BG;;.BULGARIA;;;;;;;;
BG;AKH;Akhtopol;Akhtopol;;1-------;RL;0212;;4206N 02757E;
BG;API;Apriltsi;Apriltsi;;--3-----;RL;0701;;4219N 02417E;
BG;AND;Asenovgrad;Asenovgrad;;--3-----;RL;0001;;;
BG;BAL;Balchik;Balchik;;1-------;RL;0212;;4325N 02810E;
BG;BVO;Banevo;Banevo;;--3-----;RL;0407;;4238N 02724E;
BG;BAO;Bansko;Bansko;;-23-----;RL;0407;;4150N 02330E;
BG;BEL;Belitsa;Belitsa;;--3-----;RL;0701;;4157N 02333E;
BG;BRK;Berkovitza;Berkovitza;;-23-----;RQ;9705;;;
BG;BLN;Blagoevgrad;Blagoevgrad;;--3-----;RL;0212;;4201N 02306E;
BG;BRV;Borovo;Borovo;;--3-----;RL;0307;;4330N 02548E;
BG;BRF;Botevgrad;Botevgrad;;--3-----;RL;0001;;;
BG;BRE;Bregovo;Bregovo;;--3-----;;8201;;;
BG;BTV;Brestovets;Brestovets;;--3-----;RL;0701;;4321N 02436E;
BG;BOJ;Burgas;Burgas;;1-------;AC;8201;;;
BG;BSL;Byala Slatina;Byala Slatina;;123-----;RL;0601;;4328N 02357E;
BG;CHR;Chakalarevo;Chakalarevo;;--3-----;RL;0601;;4117N 02517E;
BG;CPA;Chepelare;Chepelare;;--3-----;RL;0001;;;
BG;CHE;Chepintsi;Chepintsi;;-23-----;RL;0701;;4246N 02326E;
BG;CPW;Chirpan;Chirpan;;--3-----;RL;0001;;;
BG;DBS;Debelec;Debelec;;--3-----;RL;0001;;;
BG;DLC;Delchevo;Delchevo;;--3-----;RL;0212;;4133N 02342E;
BG;DNJ;Devnya;Devnya;;--3-----;RL;0001;;;
BG;DTG;Dimitrovgrad;Dimitrovgrad;;--3-----;RL;0001;;;
BG;DOD;Dobrich;Dobrich;;--3-----;RL;0001;;;
BG;DKC;Dolna Oryakhovitsa;Dolna Oryakhovitsa;;--3-----;RL;0212;;4310N 02544E;
BG;DSP;Dospat;Dospat;;--3-----;RQ;9705;;;
BG;DMN;Dragoman;Dragoman;;--3-----;RL;0001;;;
BG;DNV;Dryanovo;Dryanovo;;-23-----;RL;0607;;4259N 02529E;
BG;DLV;Dulovo;Dulovo;;--3-----;RL;0001;;;
BG;DUP;Dupnica;Dupnica;;123-----;RL;0307;;4216N 02307E;
BG;DKO;Durankulak;Durankulak;;--3-----;AC;0212;;4342N 02831E;
BG;EPE;Elin Pelin;Elin Pelin;;--3-----;RL;0407;;4240N 02336E;
BG;EHO;Elkhovo;Elkhovo;;-23-----;RL;0407;;4210N 02634E;
BG;ETS;Etropole;Etropole;;--3-----;RL;0001;;;
BG;GAV;Gabrovo;Gabrovo;;--3-----;RL;0001;;;
BG;GOL;Golyamo Chochoveni;Golyamo Chochoveni;;--3-----;RL;0701;;4240N 02609E;
BG;GOZ;Gorna Oryakhovitsa;Gorna Oryakhovitsa;;---4----;AI;0212;;4308N 02542E;
BG;GDU;Gotse Delchev;Gotse Delchev;;--3-----;RL;0201;;4135N 02344E;
BG;GJE;Gyueshevo;Gyueshevo;;-23----B;RL;0207;;4214N 02229E;
BG;HKV;Haskovo;Haskovo;;---4----;AI;9912;;;
BG;IHT;Ikhtiman;Ikhtiman;;--3-----;RL;0501;;4226N 02349E;
BG;IOV;Iovkovo;Iovkovo;;--3-----;;8201;;;
BG;IPR;Isperikh;Isperikh;;--3-----;RL;0001;;;
BG;IVL;Ivailovgrad;Ivailovgrad;;--3-----;RL;0001;;;
BG;JAM;Jambol;Jambol;;---4----;AI;9912;;;
BG;KAL;Kalotina;Kalotina;;--3-----;;8201;;;
BG;KAN;Kapitan-Andreevo;Kapitan-Andreevo;;--3-----;RL;0212;;4143N 02619E;
BG;KAR;Kardam;Kardam;;-2------;;8201;;;
BG;KRM;Kardzali;Kardzali;;--3-----;RL;0501;;4138N 02522E;
BG;KVO;Karlovo;Karlovo;;--3-----;RL;0001;;;
BG;KBT;Karnobat;Karnobat;;--3-----;RL;0607;;4639N 02659E;
BG;KPH;Kaspichan;Kaspichan;;--3-----;RL;0001;;;
BG;KVN;Kavarna;Kavarna;;--3-----;RL;0307;;4326N 02820E;
BG;KZN;Kazanluk;Kazanluk;;--3-----;RQ;9705;;;
BG;KHK;Khan Krum;Khan Krum;;--3-----;RQ;0212;;;
BG;HMI;Kharmanli;Kharmanli;;-23-----;RL;0507;;4156N 02554E;
BG;KHO;Khaskovo;Khaskovo;;--3-----;RL;0201;;4156N 02533E;
BG;KJG;Kjustendil;Kjustendil;;--3-----;RL;0001;;;
BG;KNE;Knezha;Knezha;;-23-----;RL;0701;;4330N 02405E;
BG;KOS;Kostenets;Kostenets;;-23-----;RL;0407;;4218N 02351E;
BG;KRH;Krushari;Krushari;;1-3-----;RL;0601;;4349N 02745E;
BG;KOL;Kulata;Kulata;;-23-----;AC;8201;;;
BG;KDG;Kurdzhali;Kurdzhali;;--34----;AI;0212;;4138N 02522E;
BG;KYS;Kyustendil;Kyustendil;;-23-----;RL;0601;;4217N 02241E;
BG;LKI;Laki;Laki;;--3-----;RL;0601;;4151N 02448E;
BG;LSD;Levski;Levski;;--3-----;RL;0001;;;
BG;LOM;Lom;Lom;;1-------;AC;8201;;;
BG;LVP;Lovech;Lovech;;--3-----;RL;0001;;;
BG;LKS;Lyaskovets;Lyaskovets;;-23-----;RL;0501;;4306N 02543E;
BG;LMC;Lyubimets;Lyubimets;;123-----;RL;0601;;4151N 02605E;
BG;MTI;Malko Tarnovo;Malko Tarnovo;;--3-----;AC;0501;;4159N 02732E;
BG;MEL;Melnik;Melnik;;0-------;RQ;8910;;;
BG;MIC;Michurin;Michurin;;1-------;RQ;9506;;;
BG;MIZ;Miziya;Miziya;;-23-----;RL;0601;;4341N 02351E;
BG;MOT;Momchilgrad;Momchilgrad;;--3-----;RL;0212;;4132N 02525E;
BG;OZA;Montana;Montana;;--3-----;RL;0001;;;
BG;MUC;Musachevo;Musachevo;;--3-----;RL;0307;;4206N 02550E;
BG;NES;Nessebar;Nessebar;;1-3-----;RL;0307;;4239N 02744E;
BG;NPO;Nikopol;Nikopol;;123-----;RL;0507;;4341N 02453E;
BG;NZG;Nova Zagora;Nova Zagora;;--3-----;RL;0001;;;
BG;NIS;Novi Isar;Novi Isar;;-23-----;RL;0607;;4248N 02320E;
BG;NPZ;Novi Pazar;Novi Pazar;;--3-----;RL;0001;;;
BG;OLT;Oltomantsi;Oltomantsi;;--3-----;AC;8201;;;
BG;OMU;Omurtag;Omurtag;;--3-----;RL;0607;;4306N 02625E;
BG;OPK;Opaka;Opaka;;1-3-----;RL;0601;;4326N 02610E;
BG;ORE;Orehovo;Orehovo;;1-------;;8201;;;
BG;OKH;Oryakhovo;Oryakhovo;;123-----;RL;0601;;4344N 02357E;
BG;PVL;Pavel;Pavel;;1-3-----;RL;0601;;4328N 02531E;
BG;PIV;Pavlikeni;Pavlikeni;;--3-----;RL;0001;;;
BG;PZA;Pazardzhik;Pazardzhik;;--3-----;RL;0001;;;
BG;PNZ;Pernik;Pernik;;--3-----;RL;0001;;;
BG;PRS;Perushtitsa;Perushtitsa;;0-------;RQ;9705;;;
BG;PEC;Peshtera;Peshtera;;--3-----;RL;0001;;;
BG;PEG;Petrich;Petrich;;--3-----;RL;0001;;;
BG;PIR;Pirdop;Pirdop;;--3-----;RL;0407;;4242N 02411E;
BG;PVN;Pleven;Pleven;;---4----;AI;9912;;;
BG;PDV;Plovdiv;Plovdiv;;---4----;AI;9601;;;
BG;POR;Pomorie;Pomorie;;--3-----;RL;0001;;;
BG;POK;Popovo;Popovo;;--3-----;RL;0001;;;
BG;PRA;Pravets;Pravets;;--3-----;RL;0701;;4254N 02355E;
BG;PSC;Preslav;Preslav;;--3-----;RL;0001;;;
BG;PDA;Provadiya;Provadiya;;--3-----;RL;0001;;;
BG;RDV;Radnevo;Radnevo;;--3-----;RL;0201;;4218N 02557E;
BG;RDI;Radomir;Radomir;;--3-----;RL;0001;;;
BG;JAK;Rakitovo;Rakitovo;;--3-----;RL;0407;;4159N 02405E;
BG;RGL;Razgrad;Razgrad;;--3-----;RL;0001;;;
BG;RAZ;Razlog;Razlog;;-23-----;RL;0407;;4153N 02328E;
BG;RDU;Ruse;Ruse;;1234----;AC;0607;;4351N 02558E;
BG;SAE;Saedinenie;Saedinenie;;-23-----;RL;0701;;4216N 02433E;
BG;SAM;Samokov;Samokov;;--3-----;RL;0501;;4220N 02333E;
BG;OZD;Samovodene;Samovodene;;--3-----;RL;0212;;4308N 02536E;
BG;SDM;Sandanski;Sandanski;;--3-----;RL;0001;;;
BG;SLU;Sevlievo;Sevlievo;;--3-----;RL;0001;;;
BG;SMN;Shumen;Shumen;;-23-----;RL;0601;;4316N 02655E;
BG;SUW;Shumen;Shumen;;--3-----;RL;0001;;;
BG;SLS;Silistra;Silistra;;1--4----;AI;9601;;;
BG;SWQ;Slavyantsi;Slavyantsi;;--3-----;RL;0212;;4246N 02644E;
BG;SLP;Sliven;Sliven;;--3-----;RL;0001;;;
BG;SML;Smolyan;Smolyan;;--3-----;RL;0701;;4135N 02442E;@Sta@Coo
BG;SOF;Sofia;Sofia;;-2-45---;AI;9601;;;
BG;SOM;Somovit;Somovit;;1-------;;8201;;;
BG;SBP;Sopot;Sopot;;--3-----;RL;0001;;;
BG;SOZ;Sozopol;Sozopol;;1-3-----;RL;0307;;4225N 02742E;
BG;STA;Stamboliyski;Stamboliyski;;-23-----;RL;0701;;4208N 02433E;
BG;SDV;Stanke Dimitrov;Stanke Dimitrov;;--3-----;RQ;9705;;;
BG;SLI;Stanke Lisitchkovo;Stanke Lisitchkovo;;--3-----;AC;0212;;4159N 02256E;
BG;SZR;Stara Zagora;Stara Zagora;;--34----;AI;9601;;;
BG;SUZ;Suhindol;Suhindol;;--3-----;RL;0001;;;
BG;SNA;Surnitsa;Surnitsa;;--3-----;RL;0407;;4144N 02402E;
BG;SWG;Svilengrad;Svilengrad;;-23-----;AC;8201;;;
BG;SVI;Svistov;Svistov;;1-------;AC;8201;;;
BG;SVG;Svoge;Svoge;;123-----;RL;0601;;4258N 02320E;
BG;TGV;Targoviste;Targoviste;;-234----;AI;0501;;4315N 02635E;
BG;TTV;Teteven;Teteven;;--3-----;RL;0507;;4255N 02416E;
BG;TOL;Tolbuhin;Tolbuhin;;--3-----;AC;8201;;;
BG;TGA;Topolovgrad;Topolovgrad;;--3-----;RL;0001;;;
BG;TJM;Trojan;Trojan;;--3-----;RL;0001;;;
BG;TRY;Troyan;Troyan;;--3-----;RL;0001;;;
BG;TRA;Tryavna;Tryavna;;-23-----;RL;0407;;4252N 02530E;
BG;TRP;Tutrakan;Tutrakan;;--3-----;RL;0001;;;
BG;VAR;Varna;Varna;;1--4----;AI;9601;;;
BG;VAZ;Varna-Zapad;Varna-Zapad;;1-------;;8201;;;
BG;VTT;Veliko Tarnovo;Veliko Tarnovo;;--3-----;RL;0001;;;
BG;VLE;Velingrad;Velingrad;;--3-----;RL;0001;;;
BG;VNT;Venets;Venets;;-23-----;RL;0507;;4238N 02648E;
BG;VID;Vidin;Vidin;;1234----;AI;9601;;;
BG;VRE;Vraca;Vraca;;--3-----;RL;0001;;;
BG;VTC;Vrska Cuka;Vrska Cuka;;--3-----;AC;0212;;4350N 02223E;
BG;YAM;Yambol;Yambol;;--3-----;RL;0201;;4229N 02631E;
BG;ZLA;Zlatarevo;Zlatarevo;;--3-----;AC;8201;;;
BG;ZLH;Zlatograd;Zlatograd;;--3-----;RL;0001;;;
