CH;;.SWITZERLAND;;;;;;;;
CH;AAR;Aarau;Aarau;AG;--3-----;RQ;9705;ZDA;;
CH;ABG;Aarberg;Aarberg;BE;--3-----;RL;0501;;4703N 00717E;
CH;AAB;Aarburg;Aarburg;AG;--3-----;RL;0201;;4718N 00753E;
CH;ACL;Aclens;Aclens;VD;--3-----;RL;0701;;4634N 00631E;
CH;ADL;Adelboden;Adelboden;BE;--3-----;RL;0401;ZDB;4629N 00734E;
CH;AES;Aesch;Aesch;BL;--3-----;RL;0501;;4728N 00736E;
CH;AFT;Affoltern am Albis;Affoltern am Albis;ZH;--3-----;RL;0207;;4717N 00826E;
CH;AIG;Aigle;Aigle;VD;--3-----;RL;0401;ZDC;4619N 00658E;
CH;AIR;Airolo;Airolo;TI;-23-----;RL;0601;;4632N 00836E;
CH;ASW;Allschwil;Allschwil;BL;--3-----;RL;0106;;4732N 00732E;
CH;ARB;Altdorf;Altdorf;;--3-----;RQ;9501;;;SH? UR?
CH;ALT;Altendorf;Altendorf;SZ;--3-----;RL;0201;;4711N 00850E;
CH;ATR;Altenrhein;Altenrhein;SG;-234----;RL;0401;ACH;4729N 00933E;
CH;AHF;Altishofen;Altishofen;LU;--3-----;RL;0201;;4712N 00758E;
CH;ASN;Altstätten;Altstatten;SG;--3-----;RL;0212;;4723N 00932E;
CH;AWL;Amriswil;Amriswil;TG;-23-----;RL;0407;;4732N 00918E;
CH;APP;Appenzell;Appenzell;AI;--3-----;RL;0401;ZAP;4720N 00924E;
CH;APL;Apples;Apples;VD;-23-----;RL;0701;;4633N 00626E;
CH;ABD;Arbedo;Arbedo;TI;--3-----;RL;0407;;4612N 00903E;
CH;ZDD;Arbon;Arbon;TG;--3-----;RL;0201;;4730N 00925E;
CH;ADO;Ardon;Ardon;VS;-23-----;RL;0601;;4613N 00715E;
CH;ARL;Arolla;Arolla;VS;--3-----;RL;0601;;4602N 00729E;
CH;ARS;Arosa;Arosa;GR;--3-----;RL;0401;ZDE;4647N 00940E;
CH;ARH;Arth;Arth;SZ;-23--6--;RL;0501;;4704N 00831E;
CH;ASC;Ascona;Ascona;TI;-234----;RL;0401;ACO;4609N 00846E;
CH;AUS;Au;Au;SG;-23----B;RL;0501;;4726N 00937E;
CH;AUT;Au;Au;ZH;--3-----;RL;0701;;4714N 00838E;
CH;AUU;Au;Au;TG;--3-----;RL;0701;;4723N 00857E;
CH;AGT;Augst;Augst;BL;--3-----;RL;0207;;4731N 00742E;
CH;AVE;Avenches;Avenches;VD;-23-----;RL;0601;;4653N 00703E;
CH;BAR;Baar;Baar;ZG;--3-----;RQ;9705;;;
CH;BAB;Bachenbülach;Bachenbulach;ZH;--3-----;RL;0407;;4730N 00832E;
CH;BRZ;Bad Ragaz;Bad Ragaz;SG;123-----;RL;0601;;4700N 00930E;
CH;BAD;Baden;Baden;AG;--3-----;RL;0207;ZDG;4728N 00818E;
CH;BLA;Balerna;Balerna;TI;-23-----;RL;0407;;4551N 00900E;
CH;BAL;Balgach;Balgach;SG;--3-----;RQ;9806;;;
CH;BST;Balsthal;Balsthal;SO;--3-----;RL;0201;;4718N 00741E;
CH;BWI;Balterswil;Balterswil;TG;--3--6--;RL;0601;;4727N 00856E;
CH;BGN;Bargen;Bargen;SH;--3----B;RL;0501;;;
CH;BSL;Basel;Basel;BS;12345---;RL;8103;;;
CH;BSF;Bassersdorf;Bassersdorf;ZH;-23-----;RL;0701;;4726N 00838E;
CH;BKD;Bätterkinden;Batterkinden;BE;-23-----;RL;0407;;4707N 00732E;
CH;QBA;Bauma;Bauma;ZH;--3-----;RL;0106;;4722N 00847E;
CH;BEL;Bellach;Bellach;SO;--3-----;RL;0407;;4712N 00729E;
CH;BZA;Bellinzona;Bellinzona;TI;--3-----;RL;0207;ZDI;4611N 00901E;
CH;BLP;Belp;Belp;BE;-23-----;RL;0407;;4653N 00730E;
CH;BKN;Benken;Benken;SG;--3-----;RL;0307;;4712N 00901E;
CH;BGI;Bergdietikon;Bergdietikon;AG;--3-----;RL;0701;;4723N 00823E;
CH;BER;Beringen;Beringen;SH;-23-----;RL;0407;;4742N 00834E;
CH;BRN;Bern;Bern;BE;-234----;AI;9601;;;
CH;BNX;Bernex;Bernex;GE;--3-----;RL;0101;;;
CH;BVX;Bevaix;Bevaix;NE;-23-----;RL;0607;;4656N 00649E;
CH;BEX;Bex;Bex;VD;-23-----;RL;0601;;4615N 00701E;
CH;BIA;Biasca;Biasca;TI;--3-----;RQ;9501;;;
CH;BIB;Biberist;Biberist;SO;123-----;RL;0601;;4711N 00734E;
CH;BBN;Biberstein;Biberstein;AG;--3-----;RL;0601;;4725N 00805E;
CH;BIE;Biel;Biel;BE;-23-----;RQ;9004;;;
CH;BIL;Billens;Billens;FR;-23--6--;RL;0601;;4641N 00653E;
CH;BLT;Bilten;Bilten;GL;-23--6--;RL;0601;;4709N 00901E;
CH;BIZ;Binz;Binz;ZH;--3-----;RL;0607;;4722N 00838E;
CH;BIO;Bioggio;Bioggio;TI;--3-----;RL;0407;;4601N 00853E;
CH;BDF;Birmensdorf;Birmensdorf;ZH;-23-----;RL;0607;;4721N 00826E;
CH;BMO;Birmenstorf;Birmenstorf;AG;--3-----;RL;0701;;4728N 00815E;
CH;BRR;Birr;Birr;AG;-23-----;RL;0601;;4726N 00812E;
CH;BFL;Birsfelden;Birsfelden;BL;--3-----;RL;0601;;4733N 00737E;
CH;BCZ;Bischofszell;Bischofszell;TG;--3-----;RL;0207;;4729N 00914E;
CH;BSG;Bisingen;Bisingen;;--3-----;RQ;9705;;;
CH;BEG;Bissegg;Bissegg;TG;--3-----;RL;0601;;4733N 00902E;
CH;BLE;Bleienbach;Bleienbach;BE;0-------;RQ;9307;;;
CH;BOD;Bodio;Bodio;TI;--3-----;RL;0207;;4622N 00854E;
CH;BCU;Boncourt;Boncourt;JU;--3-----;RL;0207;;4729N 00700E;
CH;BOS;Boswil;Boswil;AG;-23-----;RL;0407;;4717N 00818E;
CH;BDY;Boudry;Boudry;NE;--3-----;RL;0201;;4657N 00650E;
CH;BSS;Boussens;Boussens;VD;--3-----;RL;0407;;4636N 00635E;
CH;BOV;Boveresse;Boveresse;NE;--3--6--;RL;0501;;;
CH;BGZ;Breganzona;Breganzona;TI;--3-----;RL;0501;;;
CH;BBL;Bremblens;Bremblens;VD;--3-----;RQ;9705;;;
CH;BMG;Bremgarten;Bremgarten;AG;-23-----;RL;0701;;4722N 00820E;@Sta@Sub@Coo
CH;BRI;Brig;Brig;VS;-23-----;RL;0207;ZDL;4619N 00759E;
CH;BTA;Brittnau;Brittnau;AG;--3-----;RL;0701;;4715N 00756E;
CH;BRO;Bronschhofen;Bronschhofen;SG;-23-----;RL;0401;;4729N 00902E;
CH;BGG;Brugg;Brugg;AG;--3-----;RL;0201;;4729N 00812E;
CH;BNG;Brunegg;Brunegg;AG;--3-----;RL;0701;;4725N 00813E;
CH;BRU;Brunnen;Brunnen;SZ;123-----;RL;0601;;4659N 00836E;
CH;BTL;Brüttisellen;Bruttisellen;ZH;--3--6--;RL;0601;;4725N 00838E;
CH;BUB;Bubendorf;Bubendorf;BL;--3-----;RQ;9501;;;
CH;BCS;Buchs;Buchs;AG;--3-----;RL;0701;;4723N 00804E;
CH;BUC;Buchs;Buchs;SG;--3-5---;RQ;9501;;;
CH;BLN;Büchslen;Buchslen;FR;--3-----;RL;9806;;;
CH;BUA;Bülach;Bulach;ZH;-23-----;RL;0407;;4731N 00832E;
CH;BUL;Bulle;Bulle;FR;--3-----;RL;9811;;;
CH;BRG;Burg;Burg;AG;--3-----;RL;0701;;4718N 00811E;
CH;BGF;Burgdorf;Burgdorf;BE;--3-----;RL;0001;ZDP;;
CH;BUR;Bursinel;Bursinel;VD;1-3-----;RL;0601;;4626N 00617E;
CH;BSH;Büsserach;Busserach;SO;--3-----;RL;0701;;4723N 00732E;
CH;BSU;Busswil;Busswil;BE;--3-----;RL;0401;;4706N 00720E;
CH;BZG;Bützberg;Butzberg;BE;--3-----;RL;0607;;4713N 00745E;
CH;CAD;Cadenazzo;Cadenazzo;TI;--3-----;RQ;9501;;;
CH;CRG;Carouge;Carouge;GE;-23-----;RL;0501;;4611N 00608E;
CH;CAS;Castasegna;Castasegna;GR;--3-----;RL;0601;;4620N 00931E;
CH;CPA;Champagne;Champagne;VD;-23-----;RL;0601;;4650N 00639E;
CH;CHP;Champéry;Champery;VS;--3-----;RL;0401;ZDQ;4611N 00652E;
CH;CHO;Château-d'Oex;Chateau-d'Oex;VD;--3-----;RL;0401;ZDR;4628N 00708E;
CH;CVY;Chavornay;Chavornay;VD;--3-----;RL;0207;;4642N 00634E;
CH;CHI;Chiasso;Chiasso;TI;-23-5---;RQ;9506;;;
CH;CPS;Chippis;Chippis;VS;--3-----;RL;0207;;4616N 00732E;
CH;CHX;Choëx;Choex;VS;--3-----;RL;0601;;4614N 00657E;
CH;CHR;Chur;Chur;GR;--3-----;RL;0001;ZDT;;
CH;COL;Collombey;Collombey;VS;--3--6--;RL;0507;;4616N 00657E;
CH;CON;Concise;Concise;VD;--3-----;RL;0201;;4651N 00643E;
CH;COR;Corcelles-près-Payerne;Corcelles-pres-Payerne;VD;-23-----;RL;0701;;4650N 00658E;
CH;COS;Corsier-sur-Vevey;Corsier-sur-Vevey;VD;--3-----;RL;0701;;4628N 00651E;
CH;CRT;Cortaillod;Cortaillod;NE;--3-----;RQ;9705;;;
CH;YHM;Courtaman;Courtaman;FR;--3-----;RL;9805;;;
CH;CTY;Courtelary;Courtelary;BE;-23--6--;RL;0607;;4711N 00704E;
CH;CDY;Crans;Crans;;-----6--;RL;0601;;4618N 00727E;
CH;CRR;Cressier;Cressier;NE;-23-----;RL;0701;;4703N 00702E;
CH;CRI;Crissier;Crissier;VD;--3-----;RQ;9307;;;
CH;CUG;Cugy;Cugy;VD;--3-----;RL;9901;;;
CH;DAE;Dagmersellen;Dagmersellen;LU;--3-----;RL;0207;;4713N 00459E;
CH;DLS;Daillens;Daillens;VD;--3-----;RL;0601;;4637N 0000;E;
CH;DON;Dällikon;Dallikon;ZH;--3-----;RL;0101;;;
CH;DNK;Däniken;Daniken;SO;-23-----;RL;0601;;4721N 00758E;
CH;DWL;Dättwil;Dattwil;AG;-23-----;RL;0407;;4727N 00817E;
CH;DPZ;Davos Platz;Davos Platz;GR;--3-----;RL;0207;;4648N 00950E;
CH;DGS;Degersheim;Degersheim;SG;--3-----;RQ;9705;;;
CH;DEL;Delémont;Delemont;JU;--3-----;RL;0212;ZDW;4722N 00719E;
CH;DBU;Densbüren;Densburen;AG;--3-----;RL;0701;;4727N 00803E;
CH;DRD;Derendingen;Derendingen;SO;-23-----;RL;0106;;4711N 00734E;
CH;DTG;Detligen;Detligen;BE;--3-----;RL;0607;;4700N 00716E;
CH;DVR;Develier;Develier;JU;--3-----;RL;0701;;4722N 00717E;
CH;DLD;Dielsdorf;Dielsdorf;ZH;--3-----;RL;0201;;4729N 00827E;
CH;DPS;Diepoldsau;Diepoldsau;SG;--3-----;RL;0501;;4723N 00938E;
CH;DKN;Dierikon;Dierikon;AG;--3-----;RL;0701;;4706N 00822W;
CH;DIE;Dietikon;Dietikon;ZH;--3-----;RL;0002;ZDX;;
CH;DLK;Dietlikon;Dietlikon;ZH;--3-----;RL;0106;;4726N 00837E;
CH;DTK;Dintikon;Dintikon;ZH;--3-----;RL;0207;;4925N 00823E;
CH;DIS;Disentis/Mustér;Disentis/Muster;GR;-23-----;RL;0601;;4642N 00851E;
CH;DMT;Domat;Domat;GR;-23-----;RQ;9705;;;
CH;DDR;Domdidier;Domdidier;FR;--3-----;RL;0407;;4652N 00701E;
CH;DOR;Dornach;Dornach;SO;--3-----;RL;0207;;4728N 00736E;
CH;DTO;Dottikon;Dottikon;AG;-23-----;RL;0701;;4723N 00814E;
CH;DOT;Döttingen;Dottingen;AG;123-----;RL;0601;;4734N 00815E;
CH;DTZ;Dotzigen;Dotzigen;BE;-23-----;RL;0601;;4708N 00720E;
CH;DOZ;Dozwil;Dozwil;TG;--3-----;RQ;0201;;4734N 00919E;
CH;DRF;Dübendorf;Dubendorf;ZH;-23-----;RL;0401;;4724N 00837E;
CH;DIG;Düdingen;Dudingen;FR;--3-----;RQ;9705;;;
CH;DGI;Duggingen;Duggingen;BE;--3-----;RL;0207;;4727N 00736E;
CH;DIN;Dulliken;Dulliken;SO;--3-----;RL;0101;;;
CH;EIN;Ebikon;Ebikon;LU;--3-----;RL;9811;;;
CH;EKP;Ebnat-Kappel;Ebnat-Kappel;SG;-23-----;RL;0701;;4716N 00907E;
CH;ECH;Echandens;Echandens;VD;--3-----;RL;0401;;;
CH;ECL;Eclépens;Eclepens;VD;-23-----;RL;0601;;4639N 00631E;
CH;ELS;Ecublens;Ecublens;FR;--3-----;RL;0507;;4636N 00648E;
CH;EDB;Edlibach;Edlibach;ZG;--3--6--;RL;0607;;4711N 00835E;
CH;GWF;Eglisau;Eglisau;ZH;--3-----;RL;0601;;4734N 00833E;
CH;EGL;Egliswil;Egliswil;AG;--3-----;RL;0207;;4720N 00811E;
CH;EIK;Eiken;Eiken;AG;-23-----;RL;0601;;4732N 00759E;
CH;ESD;Einsiedeln;Einsiedeln;SZ;--3-----;RL;0401;ZDZ;4707N 00845E;
CH;EBH;Embrach;Embrach;ZH;--3-----;RL;0101;;;
CH;EMM;Emmen;Emmen;LU;-23-----;RL;0401;;4705N 00818E;
CH;EBC;Emmenbrücke;Emmenbrucke;LU;--3-----;RL;0207;;4704N 00816E;
CH;EDG;Endingen;Endingen;AG;--3-----;RL;0607;;4732N 00817E;
CH;ENG;Engelberg;Engelberg;OW;--3-----;RL;0207;ZHB;4650N 00824E;
CH;ENT;Entlebuch;Entlebuch;LU;-23-----;RL;0507;;4659N 00803E;
CH;EPS;Epesses;Epesses;VD;123-----;RL;0601;;4629N 00644E;
CH;ERL;Erlinsbach;Erlinsbach;AG;--3-----;RL;0607;;4724N 00800E;
CH;ECB;Eschenbach;Eschenbach;SG;--3-----;RL;0701;;4714N 00855E;
CH;EHK;Eschlikon;Eschlikon;TG;-23-----;RL;0607;;4728N 00858E;
CH;EKO;Eschlikon;Eschlikon;ZH;--3-----;RQ;9705;;;
CH;ELB;Estavayer-le-Gibloux;Estavayer-le-Gibloux;FR;--3-----;RL;0307;;4643N 00700E;
CH;ELL;Estavayer-le-Lac;Estavayer-le-Lac;FR;--3-----;RL;0207;;4651N 00650E;
CH;ETO;Etoy;Etoy;VD;--3-----;RL;0501;;4631N 00630E;
CH;ETT;Ettingen;Ettingen;BL;--3-----;RL;0201;;4729N 00732E;
CH;FWG;Fahrwangen;Fahrwangen;AG;--3-----;RL;9805;;;
CH;FHY;Fahy;Fahy;JU;--3-----;RL;0407;;4725N 00657E;
CH;FTF;Fehraltorf;Fehraltorf;ZH;-23-----;RL;0601;;4723N 00845E;
CH;FBA;Felben;Felben;TG;-23-----;RL;0701;;4735N 00857E;
CH;FEH;Feldbach;Feldbach;TG;-23-----;RL;0407;;4714N 00847E;
CH;FSG;Feusisberg;Feusisberg;SZ;--3-----;RL;0407;;4711N 00844E;
CH;FEY;Fey;Fey;VD;--3-----;RL;0501;;;
CH;FAH;Flaach;Flaach;ZH;--3-----;RQ;9806;;;
CH;FLW;Flawil;Flawil;SG;-23-----;RL;0601;;4725N 00911E;
CH;FLI;Fleurier;Fleurier;NE;-----6--;RL;0601;;4654N 00635E;
CH;FLN;Flüelen;Fluelen;UR;-23-----;RL;0407;ZHD;4654N 00837E;
CH;YFL;Flüh;Fluh;SO;-23-----;RL;0601;;4729N 00730E;
CH;FLU;Flums;Flums;SG;--3-----;RL;9803;;;
CH;FLJ;Flurlingen;Flurlingen;ZH;-23-----;RL;0407;;4741N 00838E;
CH;FCH;Forch;Forch;ZH;-23-----;RQ;9705;;;
CH;FRN;Frauenfeld;Frauenfeld;TG;--3-----;RQ;9705;;;
CH;FRE;Freidorf;Freidorf;TG;-23-----;RL;0701;;4729N 00925E;
CH;FBH;Freienbach;Freienbach;SZ;--3-----;RL;0101;;;
CH;FKD;Frenkendorf;Frenkendorf;BL;-2------;RQ;8909;;;
CH;FRB;Fribourg;Fribourg;FR;--3-----;RQ;9705;;;
CH;FCK;Frick;Frick;AG;-23--6--;RL;0607;;4730N 00801E;
CH;FTN;Frutigen;Frutigen;BE;-23-----;RQ;9806;;;
CH;FRF;Füllinsdorf;Fullinsdorf;BL;-23-----;RL;0601;;4730N 00743E;
CH;FLY;Fully;Fully;VS;--3--6--;RL;0507;;4608N 00706E;
CH;GAN;Gansingen;Gansingen;AG;--3-----;RL;0501;;;
CH;GKR;Gelterkinden;Gelterkinden;BL;-23-----;RL;9805;;;
CH;GSR;Genestrerio;Genestrerio;TI;--3-----;RQ;9704;;;
CH;;Geneva = Genève;Geneva = Geneve;;;;;;;
CH;GVA;Genève;Geneve;GE;-2345---;AI;9601;;;
CH;GFG;Gerlafingen;Gerlafingen;SO;--3-----;RQ;9705;;;
CH;GDW;Geroldswil;Geroldswil;ZH;--3-----;RL;9805;;;
CH;GOF;Gipf-Oberfrick;Gipf-Oberfrick;AG;--3-----;RL;0701;;4830N 00800E;
CH;GBS;Giubiasco;Giubiasco;TI;--3-----;RQ;9705;;;
CH;GSZ;Givisiez;Givisiez;FR;--3-----;RL;0507;;4648N 00707E;
CH;GLA;Glarus;Glarus;GL;--3-----;RL;0207;ZHG;4702N 00903E;
CH;GTG;Glattbrugg;Glattbrugg;ZH;-23-----;RL;0106;;4726N 00833E;
CH;GFN;Glattfelden;Glattfelden;ZH;--3-----;RL;0101;;;
CH;GLD;Goldach;Goldach;SG;-23-----;RL;0307;;4728N 00928E;
CH;GOL;Goldau;Goldau;SZ;-23-----;RL;0601;;4703N 00833E;
CH;GON;Gondo;Gondo;VS;--3-----;RL;0501;;4612N 00808E;
CH;GOS;Gossau;Gossau;ZH;--3-----;RL;0207;;4718N 00845E;
CH;ZHH;Gossau;Gossau;SG;--3-----;RL;0201;;4725N 00915E;
CH;GFR;Grafenried;Grafenried;BE;--3-----;RQ;9705;;;
CH;GDN;Grandson;Grandson;VD;--3-----;RL;0003;;;
CH;GPM;Granges-près-Marnand;Granges-pres-Marnand;VD;--3-----;RL;0501;;;
CH;GNI;Gränichen;Granichen;AG;--3--6--;RL;0507;;4721N 00806E;
CH;GLN;Grellingen;Grellingen;BL;-23-----;RL;0701;;4726N 00735E;
