CH;;.SWITZERLAND;;;;;;;;
CH;GRN;Grenchen;Grenchen;SO;--3-----;RL;0401;ZHI;4711N 00723E;
CH;GRI;Grindelwald;Grindelwald;BE;--3-----;RL;0401;ZHJ;4637N 00803E;
CH;GNE;Grône;Grone;VS;-23-----;RL;0507;;4615N 00727E;
CH;GRO;Grossaffoltern;Grossaffoltern;BE;--3-----;RL;0701;;4704N 00722E;
CH;GST;Gstaad;Gstaad;BE;--3-----;RL;0401;ZHK;4628N 00717E;
CH;GNS;Günsberg;Gunsberg;SO;--3-----;RL;0701;;4716N 00735E;
CH;GWT;Gwatt;Gwatt;BE;--3-----;RL;0201;;4643N 00737E;
CH;HGD;Hägendorf;Hagendorf;SO;-23-----;RL;0601;;4720N 00750E;
CH;HKN;Härkingen;Harkingen;SO;--3-----;RL;0407;;4718N 00749E;
CH;HRU;Hasle-Rüegsau;Hasle-Ruegsau;BE;--3-----;RL;0501;;4701N 00739E;
CH;HAU;Hausen bei Brugg;Hausen bei Brugg;AG;--3-----;RL;0201;;;
CH;HTE;Hauterive;Hauterive;NE;123-----;RL;0701;;4701N 00658E;
CH;HEE;Heerbrugg;Heerbrugg;SG;--3-----;RL;0207;ZHL;4724N 00937E;
CH;HGA;Hegnau;Hegnau;ZH;--3-----;RL;0207;;4723N 00841E;Near Volkertswil
CH;HEI;Heiden;Heiden;AR;--3-----;RL;0507;;4726N 00931E;
CH;HNA;Henau;Henau;SG;--3-----;RL;0701;;4727N 00907E;
CH;HSA;Herisau;Herisau;AR;--3-----;RL;0207;;4723N 00916E;
CH;HBG;Herrliberg;Herrliberg;ZH;123-----;RL;0607;;4717N 00837E;
CH;HRZ;Herzogenbuchsee;Herzogenbuchsee;BE;--3-----;RL;0401;ZHN;4711N 00742E;
CH;HNW;Hinwil;Hinwil;ZH;--3-----;RL;0106;;4717N 00849E;
CH;HOC;Hochdorf;Hochdorf;LU;--3-----;RL;0207;;4710N 00817E;
CH;HOH;Hohenrain;Hohenrain;LU;--3-----;RL;0607;;4711N 00819E;
CH;HSN;Hölstein;Holstein;BL;--3-----;RL;0407;;4725N 00746E;
CH;HOE;Horgen;Horgen;ZH;--3-----;RL;0207;;4715N 00836E;
CH;HRI;Höri;Hori;ZH;--3-----;RL;0407;;4730N 00000E;
CH;HUN;Hünenberg;Hunenberg;ZG;--3-----;RL;0501;;4710N 00825E;
CH;HZW;Hunzenschwil;Hunzenschwil;AG;-23-----;RL;0601;;4723N 00807E;
CH;HTT;Hüttikon;Huttikon;ZH;--3-----;RL;0407;;4726N 00823E;
CH;HWL;Huttwil;Huttwil;BE;-23-----;RL;0407;;4707N 00751E;
CH;ILZ;Ilanz;Ilanz;GR;-23-----;RL;0601;;4646N 00912E;
CH;INS;Ins;Ins;BE;-23-----;RL;0407;;4701N 00706E;
CH;INT;Interlaken;Interlaken;BE;--3-----;RL;0401;ZIN;4641N 00751E;
CH;IPS;Ipsach;Ipsach;BE;-23-----;RL;0607;;4706N 00714E;
CH;ISL;Islikon;Islikon;TG;--3-----;RL;0207;;4732N 00850E;
CH;JGT;Jegenstorf;Jegenstorf;BE;-23--6--;RL;0607;;4703N 00730E;
CH;JON;Jona;Jona;SG;-23-----;RL;0601;;4714N 00850E;
CH;JNE;Jonen;Jonen;AG;--3--6--;RL;0607;;4718N 00824E;
CH;JSY;Jussy;Jussy;GE;--3-----;RL;0401;;4615N 00617E;
CH;KGT;Kaiseraugst;Kaiseraugst;AG;-23-----;RL;0407;;4732N 00743E;
CH;KAI;Kaisten;Kaisten;AG;--3-----;RL;0207;;4732N 00802E;
CH;KAN;Kandersteg;Kandersteg;BE;-23-----;RL;0401;ZHR;4629N 00740E;
CH;KFO;Kaufdorf;Kaufdorf;BE;--3-----;RQ;0212;;4650N 00730E;
CH;KEH;Kemptthal;Kemptthal;ZH;--3-----;RL;0207;;4727N 00842E;
CH;KER;Kerns;Kerns;OW;--3-----;RL;0601;;4654N 00816E;
CH;KEZ;Kerzers;Kerzers;FR;-23-----;RL;0601;;4659N 00712E;
CH;KSO;Kestenholz;Kestenholz;SO;--3--6--;RL;0601;;4716N 00745E;
CH;KIE;Kiesen;Kiesen;BE;--3-----;RL;0507;;4649N 00734E;
CH;KHB;Kirchberg;Kirchberg;BE;-23-----;RL;0607;;4705N 00735E;
CH;KRG;Kirchberg;Kirchberg;SG;--3-----;RL;0106;;4724N 00902E;
CH;KCO;Kirchdorf;Kirchdorf;BE;--3-----;RL;0607;;4649N 00733E;
CH;KLR;Kirchleerau;Kirchleerau;AG;--3-----;RQ;9704;;;
CH;KBO;Kleinbosingen;Kleinbosingen;FR;--3-----;RL;0607;;4654N 00713E;
CH;KDO;Kleindöttingen;Kleindottingen;AG;--3-----;RL;0701;;4734N 00815E;
CH;KLS;Klosters;Klosters;GR;--3-----;RL;0401;ZHS;4652N 00952E;
CH;KTN;Kloten;Kloten;ZH;--3-----;RL;0207;;4727N 00834E;
CH;KNA;Knonau;Knonau;ZH;--3--6--;RL;0507;;4714N 00827E;
CH;LEN;Koblenz;Koblenz;AG;--3-----;RQ;9008;;;
CH;KOL;Kölliken;Kolliken;AG;--3-----;RL;0307;;4720N 00801E;
CH;KON;Konolfingen;Konolfingen;BE;-23-----;RL;0601;;4653N 00737E;
CH;KRZ;Kreuzlingen;Kreuzlingen;TG;1-------;RQ;9705;;;
CH;KRS;Kriens;Kriens;LU;--3-----;RL;0407;;4702N 00817E;
CH;KSN;Kriessern;Kriessern;SG;--3-----;RL;0407;;4721N 00936E;
CH;KNN;Künten;Kunten;AG;--3-----;RL;0207;;4723N 00819E;
CH;KHH;Küsnacht;Kusnacht;ZH;-23-----;RL;0207;;4719N 00835E;
CH;LCF;La Chaux-de-Fonds;La Chaux-de-Fonds;NE;-23-----;RL;0401;ZHV;4708N 00651E;
CH;LCR;La Croix-de-Rozon;La Croix-de-Rozon;GE;--3----B;RL;0501;;;
CH;SGN;La Sagne;La Sagne;NE;-23-----;RL;0607;;4703N 00649E;
CH;LAH;Lachen;Lachen;AR;--3-----;RL;0701;;4726N 00935E;
CH;LHN;Lachen;Lachen;SZ;-23-----;RL;0407;;4711N 00851E;
CH;LBN;Lamboing;Lamboing;BE;--3--6--;RL;0607;;4707N 00708E;
CH;LOE;Lamone;Lamone;TI;--3-----;RL;0101;;;
CH;LQU;Landquart;Landquart;GR;-23-----;RL;0407;;4657N 00934E;
CH;LAN;Langenthal;Langenthal;BE;--3-----;RL;0207;ZHW;4712N 00747E;
CH;LGU;Langnau;Langnau;BE;-23-----;RL;0601;;4656N 00747E;
CH;LFN;Laufen;Laufen;BL;-23-----;RL;0601;;4725N 00730E;
CH;LAF;Laufenburg;Laufenburg;AG;--3-----;RL;0201;;4733N 00803E;
CH;LPN;Laupen;Laupen;ZH;--3-----;RL;0607;;4716N 00855E;
CH;LAU;Lausanne;Lausanne;VD;-23-5---;RQ;9307;;;
CH;LCA;Le Châble;Le Chable;VS;--3-----;RL;0507;;4605N 00712E;
CH;CRE;Le Crêt;Le Cret;FR;-23-----;RL;0601;;4636N 00654E;
CH;LGS;Le Grand-Saconnex;Le Grand-Saconnex;GE;-23-----;RL;0501;;4614N 00608E;
CH;LDO;Le Landeron;Le Landeron;NE;123-----;RL;0607;;4703N 00704E;
CH;LLU;Le Lieu;Le Lieu;VD;123-----;RL;0601;;4639N 00616E;
CH;ZJA;Le Locle;Le Locle;;----5---;RQ;9601;;;
CH;NOI;Le Noirmont;Le Noirmont;JU;-23-----;RL;0701;;4713N 00657E;
CH;SPY;Le Sépey;Le Sepey;VD;--3-----;RL;0501;;4622N 00703E;
CH;LVA;Le Vaud;Le Vaud;VD;--3-----;RL;0607;;4629N 00614E;
CH;LBT;Leibstadt;Leibstadt;AG;--3-----;RL;0607;;4735N 00810E;
CH;LNG;Lengnau;Lengnau;BE;-23-----;RL;0601;;4711N 00721E;
CH;LBG;Lenzburg;Lenzburg;AG;-23-----;RQ;9705;;;
CH;LNZ;Lenzerheide;Lenzerheide;GR;--3-----;RL;0401;ZJD;4645N 00933E;
CH;LES;Les Acacias;Les Acacias;GE;-23-----;RL;0507;;4611N 00608E;
CH;LVR;Les Verrières;Les Verrieres;NE;-23-----;RL;0601;;4654N 00629E;
CH;LGE;Leuggern;Leuggern;AG;--3-----;RL;0607;;4734N 00814E;
CH;LEU;Leuk;Leuk;VS;-23-----;RL;0607;;4619N 00738E;
CH;LSG;Lichtensteig;Lichtensteig;SG;-23-----;RL;0601;;4719N 00905E;
CH;LTL;Liestal;Liestal;BL;-23-----;RL;0601;;4729N 00744E;
CH;LIU;Lindau;Lindau;ZH;--3-----;RL;0307;;4727N 00840E;
CH;LIT;Littau;Littau;LU;--3-----;RL;0207;;4702N 00815E;
CH;LON;Locarno;Locarno;TI;--3-----;RL;9805;;;
CH;LOT;Lotzwil;Lotzwil;BE;--3--6--;RL;0501;;4711N 00747E;
CH;LUG;Lugano;Lugano;TI;-234----;AI;9506;;;
CH;LGN;Lungern;Lungern;OW;-23-----;RL;0407;;4648N 00810E;
CH;LZN;Luzern;Luzern;LU;--3-----;RL;0104;;4703N 00818E;
CH;LYS;Lyss;Lyss;BE;--3-----;RQ;9501;;;
CH;LSA;Lyssach;Lyssach;BE;--3-----;RL;0507;;4704N 00735E;
CH;MDL;Madetswil;Madetswil;ZH;--3-----;RL;0501;;;
CH;MGW;Mägenwil;Magenwil;AG;-23-----;RL;0601;;4725N 00814E;
CH;MNN;Manno;Manno;TI;--3-----;RL;0601;;4601N 00854E;
CH;MRL;Marly;Marly;FR;--3-----;RL;0201;;4647N 00710E;
CH;MRO;Maroggia;Maroggia;TI;--3-----;RL;0507;;4555N 00859E;
CH;MAR;Märstetten;Marstetten;TG;--3-----;RL;0401;;4736N 00904E;
CH;MGY;Martigny;Martigny;VS;--3-----;RL;9805;;;
CH;MAE;Märwil;Marwil;TG;--3-----;RL;0207;;4732N 00904E;
CH;MAT;Matran;Matran;FR;--3-----;RQ;0201;;4648N 00706E;
CH;MZI;Matzingen;Matzingen;TG;-23--6--;RL;0601;;4731N 00856E;
CH;MEI;Meiringen;Meiringen;BE;-23-----;RL;0601;;4644N 00811E;
CH;MWA;Meisterschwanden;Meisterschwanden;AG;1-3-----;RL;0701;;4717N 00814E;
CH;MEN;Mendrisio;Mendrisio;TI;-23-----;RL;0601;;4552N 00859E;
CH;MZK;Menziken;Menziken;AG;-23-----;RL;0701;;4715N 00811E;
CH;MZN;Menzingen;Menzingen;ZG;-23-----;RL;0407;;4711N 00835E;
CH;MZU;Menznau;Menznau;LU;-23-----;RL;0601;;4705N 00802E;
CH;MSD;Merenschwand;Merenschwand;AG;-23-----;RL;0407;;4715N 00822E;
CH;MET;Mettmenstetten;Mettmenstetten;ZH;--3-----;RQ;9501;;;
CH;MEY;Meyrin;Meyrin;GE;--3-----;RL;0207;;4614N 00604E;
CH;MEZ;Mezzovico;Mezzovico;TI;0-------;RQ;9307;;;
CH;MIS;Mies;Mies;VD;-23--6--;RL;0607;;4618N 00610E;
CH;MIO;Minusio;Minusio;TI;--3-----;RL;0207;;4611N 00848E;
CH;MIT;Mitlödi;Mitlodi;GL;-23-----;RL;0601;;4701N 00904E;
CH;MHL;Möhlin;Mohlin;AG;--3-----;RL;0212;;4733N 00751E;
CH;MOL;Mollis;Mollis;GL;--3-----;RL;0307;;4705N 00904E;
CH;MON;Monthey;Monthey;VS;--3-----;RQ;9501;;;
CH;MNG;Montlingen;Montlingen;SG;--3----B;RL;0701;;4720N 00935E;
CH;MNT;Montreux;Montreux;VD;--3-----;RL;0401;ZJP;4626N 00655E;
CH;MLU;Moosleerau;Moosleerau;AG;-23-----;RL;0701;;4716N 00804E;
CH;MOS;Morges;Morges;VD;--3-----;RL;9811;CJQ;;
CH;MOU;Moudon;Moudon;VD;-23-----;RL;0601;;4640N 00648E;
CH;MTR;Moutier;Moutier;BE;--3-----;RQ;9705;;;
CH;MUH;Muhen;Muhen;AG;-23-----;RL;0701;;4720N 00803E;
CH;MLL;Müllheim;Mullheim;TG;--3-----;RL;0701;;4736N 00900E;
CH;MLW;Mümliswil;Mumliswil;SO;--3-----;RL;0701;;4721N 00742E;
CH;MPF;Mumpf;Mumpf;AG;-23--6--;RL;0607;;4733N 00755E;
CH;MNB;Münchenbuchsee;Munchenbuchsee;BE;--3-----;RL;0207;;4701N 00726E;
CH;MUS;Münchenstein;Munchenstein;BL;--3-----;RL;0104;;4731N 00736E;
CH;MWI;Münchwilen;Munchwilen;TG;--3-----;RL;0207;;4728N 00859E;
CH;MSN;Münsingen;Munsingen;BE;--3-----;RL;0201;;4652N 00732E;
CH;MRG;Murgenthal;Murgenthal;AG;--3-----;RL;0507;;4716N 00749E;
CH;MUR;Muri;Muri;AG;-23-----;RL;0307;;4716N 00820E;
CH;MBB;Muri bei Bern;Muri bei Bern;BE;--3-----;RL;0501;;4655N 00729E;
CH;MTN;Murten;Murten;FR;--3-----;RL;0207;;4656N 00706E;
CH;MSR;Müstair;Mustair;GR;--3-----;RL;0601;;4638N 01026E;
CH;MUT;Muttenz;Muttenz;BL;--3-----;RQ;9501;;;
CH;NEF;Näfels;Nafels;GL;123-----;RL;0601;;4706N 00904E;
CH;NKN;Nänikon;Nanikon;ZH;--3-----;RL;0101;;;
CH;NBK;Nebikon;Nebikon;LU;--3-----;RL;9805;;;
CH;NDZ;Nendaz;Nendaz;VS;--3-----;RL;0501;;4611N 00718E;
CH;NES;Nesslau;Nesslau;SG;-23-----;RL;0601;;4713N 00912E;
CH;QNC;Neuchâtel;Neuchatel;NE;--3-----;RL;0201;;4700N 00656E;
CH;NEU;Neuendorf;Neuendorf;SO;--3-----;RQ;9501;;;
CH;NGG;Neuenegg;Neuenegg;BE;-23-----;RL;0501;;4654N 00717E;
CH;NYZ;Neyruz;Neyruz;FR;--3-----;RL;0501;;4647N 00704E;
CH;NTT;Niederglatt;Niederglatt;;0-------;RQ;9012;;;SG? ZH?
CH;NHI;Niederhasli;Niederhasli;ZH;-23-----;RL;0607;;4729N 00829E;
CH;NLZ;Niederlenz;Niederlenz;AG;--3-----;RQ;9705;;;
CH;NUN;Niederurnen;Niederurnen;GL;--3-----;RQ;9806;;;
CH;NRL;Niederuzwil;Niederuzwil;SG;-23-----;RL;0307;;4726N 00907E;
CH;NWG;Niederweningen;Niederweningen;ZH;--3-----;RQ;9705;;;
CH;NWT;Niederwichtrach;Niederwichtrach;BE;--3--6--;RL;0601;;4651N 00734E;
CH;NOR;Noranco;Noranco;TI;--3-----;RL;0407;;4559N 00855E;
CH;NOZ;Novazzano;Novazzano;TI;--3-----;RL;0201;;4550N 00858E;
CH;NBB;Nussbaumen bei Baden;Nussbaumen bei Baden;AG;--3-----;RL;0407;;4729N 00817E;
CH;NYO;Nyon;Nyon;VD;--3-----;RL;0207;ZRN;4623N 00613E;
CH;ORA;Oberaach;Oberaach;TG;-23-----;RL;0607;;4733N 00916E;
CH;OGI;Oberägeri;Oberageri;ZG;--3-----;RQ;9806;;;
CH;OBP;Oberbipp;Oberbipp;BE;-23-----;RL;0607;;4716N 00740E;
CH;OBB;Oberbuchsiten;Oberbuchsiten;SO;--3-----;RL;0212;;4718N 00745E;
CH;OBU;Oberburg;Oberburg;BE;-23-----;RL;0607;;4703N 00737E;
CH;ODI;Oberdiessbach;Oberdiessbach;BE;-23-----;RL;0607;;4650N 00737E;
CH;OFE;Oberentfelden;Oberentfelden;AG;-23-----;RL;0601;;4721N 00803E;
CH;ORG;Oberglatt;Oberglatt;ZH;-23-----;RL;0607;;4729N 00830E;
CH;OGN;Obergösgen;Obergosgen;SO;--3-----;RL;0701;;4722N 00757E;
CH;OBK;Oberkirch;Oberkirch;LU;--3-----;RL;0212;;4709N 00807E;
CH;OBM;Oberkulm;Oberkulm;AG;--3-----;RL;0407;;4717N 00807E;
CH;ODB;Oberried am Brienzersee;Oberried am Brienzersee;BE;123-----;RL;0607;;4644N 00757E;
CH;ORN;Oberrieden;Oberrieden;ZH;--3-----;RL;0003;;;
CH;ORT;Oberriet;Oberriet;SG;-23-----;RL;0501;;4719N 00934E;
CH;ORD;Oberrohrdorf;Oberrohrdorf;AG;--3-----;RL;0607;;4725N 00819E;
CH;OBE;Oberuzwil;Oberuzwil;SG;0-------;RQ;9307;;;
CH;OBL;Oberwil;Oberwil;BL;-23-----;RL;0701;;4731N 00733E;
CH;OSN;Oensingen;Oensingen;SO;-23-----;RL;0607;;4718N 00743E;
CH;OLS;Oetwil am See;Oetwil am See;ZH;--3-----;RL;0701;;4716N 00843E;
CH;OET;Oetwil an der Limmat;Oetwil an der Limmat;ZH;--3-----;RL;0701;;4726N 00823E;
CH;OFT;Oftringen;Oftringen;AG;--3-----;RL;0201;;4719N 00755E;
CH;OLO;Ollon;Ollon;VD;-23-----;RL;0701;;4618N 00659E;
CH;OLT;Olten;Olten;SO;--3-----;RQ;8607;;;
CH;ONS;Onnens;Onnens;VD;--3-----;RL;0701;;4650N 00641E;
CH;OFN;Opfikon;Opfikon;ZH;--3-----;RL;0201;;4726N 00834E;
CH;ORE;Orbe;Orbe;VD;--3-----;RL;0207;;4643N 00631E;
CH;OLG;Ormalingen;Ormalingen;BL;--3-----;RL;0701;;4728N 00752E;
CH;OBA;Ospizio Bernina;Ospizio Bernina;GR;--3-----;RL;0601;;4626N 01000E;
CH;OMD;Ostermundigen;Ostermundigen;BE;--3-----;RL;0212;;4657N 00729E;
CH;OEH;Oulens-sous-Echallens;Oulens-sous-Echallens;VD;--3--6--;RL;0607;;4639N 00635E;
CH;PYE;Payerne;Payerne;VD;--3-----;RL;0507;;4649N 00656E;
CH;PHZ;Penthalaz;Penthalaz;VD;-23--6--;RL;0601;;4637N 00632E;
CH;PEN;Penthaz;Penthaz;VD;-23-----;RL;0601;;4636N 00633E;
CH;PFA;Pfäffikon;Pfaffikon;ZH;--3-----;RL;0106;;4722N 00847E;
CH;PRL;Pieterlen;Pieterlen;BE;-23-----;RL;0607;;4711N 00720E;
CH;PFN;Plaffeien;Plaffeien;FR;--3-----;RL;0407;;4645N 00717E;
CH;PLO;Plan-les-Ouates;Plan-les-Ouates;GE;--3-----;RL;0212;;4610N 00607E;
CH;PPA;Pompaples;Pompaples;VD;--3-----;RL;0701;;4640N 00631E;
CH;PTR;Pontresina;Pontresina;GR;--3-----;RL;0401;ZJV;4629N 00954E;
