JM;;.JAMAICA;;;;;;;;
JM;ALP;Alligator Pond;Alligator Pond;;1-------;QQ;8103;;;
JM;BLR;Black River;Black River;;1-------;QQ;8103;;;
JM;BWN;Bowden;Bowden;;1-------;QQ;8103;;;
JM;CLA;Clarendon Park;Clarendon Park;;--3-----;RL;0701;;1758N 07723W;@Sta
JM;FMH;Falmouth;Falmouth;;1-------;QQ;8103;;;
JM;KIN;Kingston;Kingston;;1--45---;AI;9601;;;
JM;LUC;Lucea;Lucea;;--3-----;RL;0002;;;
JM;MVJ;Mandeville;Mandeville;;---4----;AI;9601;;;
JM;MBJ;Montego Bay;Montego Bay;;1--4----;AI;9601;;;
JM;NAI;Nain;Nain;;--3-----;RL;0701;;1757N 07736W;@Sta
JM;NEG;Negril;Negril;;---4----;AI;0001;;;
JM;OCJ;Ocho Rios;Ocho Rios;;1--4----;AI;9601;;;
JM;ORC;Oracabessa;Oracabessa;;1-------;RL;0212;;1824N 07657W;
JM;POT;Port Antonio;Port Antonio;;1--4----;AI;9601;;;
JM;PEV;Port Esquivel;Port Esquivel;;1-------;QQ;8103;;;
JM;PKS;Port Kaiser;Port Kaiser;;1-------;QQ;8103;;;
JM;PMO;Port Morant;Port Morant;;1-------;QQ;8103;;;
JM;PRH;Port Rhoades;Port Rhoades;;1-------;QQ;8103;;;
JM;PRO;Port Royal;Port Royal;;1-------;QQ;8103;;;
JM;RIB;Rio Bueno;Rio Bueno;;1-------;RQ;9506;;;
JM;ROP;Rocky Point;Rocky Point;;1-------;RQ;9506;;;
JM;STH;Saint Thomas;Saint Thomas;;--3-----;RL;0212;;1754N 07626W;
JM;SRI;Salt River;Salt River;;1-------;QQ;8103;;;
JM;SLM;Savanna-la-Mar;Savanna-la-Mar;;1-------;RL;0212;;1813N 07808W;
JM;SPT;Spanish Town;Spanish Town;;--3-----;RL;0002;;;
JM;SAW;St Anns Bay;St Anns Bay;;1-------;QQ;8103;;;
