ZM;;.ZAMBIA;;;;;;;;
ZM;CHA;Chachacha;Chachacha;;----5---;AI;9709;;;
ZM;CGJ;Chingola;Chingola;;---4----;AI;0001;;;
ZM;CIP;Chipata;Chipata;;---4----;AI;9501;;;
ZM;CHO;Choma;Choma;;--3-----;RL;9901;;;
ZM;CHZ;Chozi;Chozi;;--3-----;RL;0701;;0917S 03220E;
ZM;QKE;Kabwe;Kabwe;;---4----;AI;9601;;;
ZM;KAF;Kafue;Kafue;;0-------;RQ;9601;;;
ZM;KLB;Kalabo;Kalabo;;---4----;AI;9501;;;
ZM;KAO;Kalomo;Kalomo;;--3-----;RL;9901;;;
ZM;KMZ;Kaoma;Kaoma;;---4----;AI;0001;;;
ZM;KAM;Kapiri Mposhi;Kapiri Mposhi;;--3-----;RL;0201;;1358S 02840E;
ZM;ZKB;Kasaba Bay;Kasaba Bay;;---4----;AI;9501;;;
ZM;KAA;Kasama;Kasama;;---4----;AI;9501;;;
ZM;ZKP;Kasompe;Kasompe;;---4----;AI;0001;;;
ZM;KIW;Kitwe;Kitwe;;---4----;AI;9501;;;
ZM;LVI;Livingstone;Livingstone;;---4----;AI;9501;;;
ZM;LUA;Luanshya;Luanshya;;0-------;RQ;9601;;;
ZM;LXU;Lukulu;Lukulu;;---4----;AI;9501;;;
ZM;LUM;Lumamba;Lumamba;;----5---;AI;9805;;;
ZM;LUZ;Lundazi;Lundazi;;--3-----;RQ;0607;;1217S 03310E;
ZM;LUN;Lusaka;Lusaka;;---45---;AI;9501;;;
ZM;MNS;Mansa;Mansa;;---4----;AI;9501;;;
ZM;MRB;Maramba;Maramba;;--3-----;RQ;9901;;;CG? TZ?
ZM;MMQ;Mbala;Mbala;;---4----;AI;0001;;;
ZM;MFU;Mfuwe;Mfuwe;;---4----;AI;9501;;;
ZM;MNR;Mongu;Mongu;;---4----;AI;9501;;;
ZM;MZE;Monze;Monze;;--3-----;RQ;0607;;1616S 02729E;
ZM;MPK;Mpika;Mpika;;--3-----;RL;0701;;1150S 03127E;
ZM;MPU;Mpulungu;Mpulungu;;--3-----;RQ;0607;;0845S 03106E;
ZM;MFR;Mufulira;Mufulira;;--3-----;RL;0002;;;
ZM;NLA;Ndola;Ndola;;---4----;AI;9501;;;
ZM;ZGM;Ngoma;Ngoma;;---4----;AI;9501;;;
ZM;SXG;Senanga;Senanga;;---4----;AI;9501;;;
ZM;SJQ;Sesheke;Sesheke;;---4----;AI;9501;;;
ZM;SLI;Solwezi;Solwezi;;---4----;AI;9501;;;
ZM;TDM;Tunduma;Tunduma;;--3-----;RL;0701;;0918S 03246E;
ZM;BBZ;Zambezi;Zambezi;;---4----;AI;9501;;;
