BA;;.BOSNIA AND HERZEGOVINA;;;;;;;;
BA;BNX;Banja Luka;Banja Luka;;---4----;AI;9912;;;
BA;BHC;Bihac;Bihac;;--3-----;RL;0407;;4449N 01552E;
BA;BJA;Bijeljina;Bijeljina;;-23-----;RL;0501;;4445N 01912E;
BA;BZJ;Blazuj; Sarajevo;Blazuj; Sarajevo;;--3-----;RL;0501;;4350N 01815E;
BA;BKR;Bosanska Krupa;Bosanska Krupa;;-23-----;RL;0701;;4453N 01609E;
BA;BBR;Bosanski Brod (Srpski Brod);Bosanski Brod (Srpski Brod);;-23-----;RL;0407;;4508N 01759E;
BA;BKO;Brcko;Brcko;;-23-----;RL;0407;;4452N 01848E;
BA;BUG;Bugojno;Bugojno;;-23-----;RL;0701;;4403N 01726E;
BA;DVA;Derventa;Derventa;;--3-----;RL;0407;;4458N 01754E;
BA;DBJ;Doboj;Doboj;;--3-----;RL;0207;;4407N 01806E;
BA;DOV;Donji Vakuf;Donji Vakuf;;-23-----;RL;0407;;4408N 01724E;
BA;GDA;Gradiska;Gradiska;;--3-----;RL;0501;;4508N 01715E;
BA;HRE;Hresa;Hresa;;--3-----;RL;0501;;4352N 01829E;
BA;KSA;Kalesija;Kalesija;;--3-----;RL;0407;;4426N 01854E;
BA;KJK;Kiseljak;Kiseljak;;--3-----;RL;0407;;4356N 01804E;
BA;KLJ;Kljuc;Kljuc;;--3-----;RL;0601;;4357N 01805E;
BA;KJC;Konjic;Konjic;;-23-----;RL;0407;;4337N 01758E;
BA;KSO;Kresevo;Kresevo;;--3-----;RL;0407;;4351N 01802E;
BA;LTI;Laktasi;Laktasi;;--3-----;RL;0407;;4454N 01718E;
BA;LVO;Livno;Livno;;--3-----;RL;0501;;4349N 01700E;
BA;LBS;Ljubuski;Ljubuski;;--3-----;RL;0407;;4311N 01732E;
BA;MAG;Maglaj;Maglaj;;123-----;RL;0501;;4432N 01805E;
BA;MZI;Matuzici;Matuzici;;-23-----;RL;0407;;4441N 01803E;
BA;MGE;Medugorje;Medugorje;;--3-----;RL;0501;;4311N 01740E;
BA;MOD;Modrica;Modrica;;-23-----;RL;0601;;4457N 01817E;
BA;OMO;Mostar;Mostar;;---4----;AI;9601;;;
BA;MRA;Mravnjac;Mravnjac;;-23-----;RL;0701;;4338N 01856E;
BA;MGR;Mrkonji Grad;Mrkonji Grad;;--3-----;RL;0407;;4424N 01705E;
BA;PER;Perduhovo Selo;Perduhovo Selo;;--3-----;RL;0501;;4410N 01648E;
BA;PSE;Posusje;Posusje;;--3-----;RL;0501;;4328N 01719E;
BA;PDR;Prijedor;Prijedor;;-23-----;RL;0407;;4458N 01642E;
BA;PJR;Prnjavor;Prnjavor;;--3-----;RQ;0407;;;
BA;RAJ;Rajlovac;Rajlovac;;-23-5---;RL;0401;;4352N 01818E;
BA;SJJ;Sarajevo;Sarajevo;;---4----;AI;9601;;;
BA;SKV;Sekovici;Sekovici;;--3-----;RL;0407;;4417N 01851E;
BA;SIB;Siroki Brijeg;Siroki Brijeg;;--3-----;RL;0207;;4321N 01853E;
BA;SIC;Srebrenica;Srebrenica;;--3-----;RL;0212;;4406N 01918E;
BA;SOR;Srpsko Orasje;Srpsko Orasje;;--3-----;RL;0407;;4456N 01838E;
BA;SJA;Stijena;Stijena;;-23-----;RL;0407;;4456N 01601E;
BA;TSJ;Tesanj;Tesanj;;--3-----;RL;0407;;4436N 01759E;
BA;TLC;Teslic;Teslic;;--3-----;RL;0407;;4436N 01751E;
BA;TIH;Tihaljina;Tihaljina;;--3-----;RL;0307;;4319N 01722E;
BA;TZL;Tuzla;Tuzla;;-234----;AI;0101;;4432N 01840E;
BA;VIS;Visoko;Visoko;;--3-----;RL;0212;;4359N 01811E;
BA;VIT;Vitez;Vitez;;--3-----;RL;0507;;4409N 01746E;
BA;ZAV;Zavidovici;Zavidovici;;--3-----;RL;0207;;4426N 01808E;
BA;ZCA;Zenica;Zenica;;--3-----;RQ;0101;;;
BA;ZEP;Zepce;Zepce;;--3-----;RL;0207;;4425N 01801E;
BA;ZNK;Zvornik;Zvornik;;123-----;RL;0601;;4423N 01906E;
