DK;;.DENMARK;;;;;;;;
DK;AAB;Aabenraa;Aabenraa;;1-3-----;AF;9606;;;
DK;AAL;Aalborg;Aalborg;;12345---;AF;9606;;;
DK;ROR;Aalborg Portland Cementfabrikk;Aalborg Portland Cementfabrikk;;1-------;RQ;9402;;;
DK;AEY;Aalestrup;Aalestrup;;-23-----;AF;9606;;;
DK;AZS;Aars;Aars;;--3-----;AF;9606;;;
DK;AAP;Aarup;Aarup;;-23-----;AF;9606;;;
DK;AYB;Åbybro;Abybro;;--3-----;RL;0212;;5709N 00945E;
DK;AHJ;Åbyhøj/Århus;Abyhoj/Arhus;;-23-----;RL;0607;;5608N 01010E;
DK;ARK;Ærøskøbing;Aroskobing;;1-------;RQ;9402;;;
DK;AGD;Agerbæk;Agerbak;;--3-----;RL;0212;;5536N 00848E;
DK;AGO;Agersø;Agerso;;1-------;AI;9812;;;
DK;AGH;Agger Havn;Agger Havn;;1-3-----;AF;9606;;;
DK;ASH;Aggersund;Aggersund;;1-------;RQ;9402;;;
DK;ABT;Albertslund;Albertslund;;0-------;RQ;9307;;;
DK;ABK;Ålebæk;Alebak;;--3-----;RL;0507;;5701N 01016E;
DK;ALL;Allerod;Allerod;;--3-----;RL;0212;;5552N 01223E;
DK;ASP;Allestrup;Allestrup;;--3-----;RL;0201;;5627N 01024E;
DK;ALN;Allingåbro;Allingabro;;--3-----;RQ;9501;;;
DK;AGE;Allinge;Allinge;;1-3-----;RL;0701;;5516N 01448E;@Fun@Sta@Coo
DK;ANH;Anholt;Anholt;;1-------;AI;9704;;;
DK;ANB;Ans by;Ans by;;--3-----;RQ;9705;;;
DK;ANS;Ansager;Ansager;;--3-----;RQ;9501;;;
DK;ADN;Arden;Arden;;--3-----;RL;0101;;;
DK;AAR;Århus;Arhus;;12345---;AF;0212;;5609N 01013E;
DK;ARO;Åro;Aro;;1-------;AI;0212;;5516N 00945E;
DK;ARD;Årosund;Arosund;;1-------;AI;0212;;5515N 00943E;
DK;ASA;Asaa;Asaa;;1-3-----;RL;0307;;5709N 01025E;
DK;ASK;Askø;Asko;;1-------;AI;9812;;;
DK;ASS;Asnæs;Asnas;;--3-----;RQ;0101;;;
DK;ASV;Asnæsværkets Havn;Asnasvarkets Havn;;1-------;AI;9704;;;
DK;ASN;Assens;Assens;;12------;AF;9606;;;
DK;AUB;Augustenborg;Augustenborg;;1-------;AI;9704;;;
DK;AUU;Aulum;Aulum;;--3-----;RQ;9307;;;
DK;AVE;Avedøreværkets Havn;Avedorevarkets Havn;;1-------;RQ;9402;;;
DK;AVK;Avernak By;Avernak By;;1-------;AI;0212;;5502N 01016E;
DK;AVL;Avlum;Avlum;;--3-----;RL;0201;;5615N 00847E;
DK;BGO;Baagø;Baago;;1-------;AI;9812;;;
DK;BLU;Baelum;Baelum;;1-3--6--;RL;0601;;5649N 01006E;
DK;BAG;Bagenkop;Bagenkop;;1-------;AI;9704;;;
DK;BGS;Bagsværd;Bagsvard;;0-------;RQ;9307;;;
DK;BLB;Ballebro;Ballebro;;1-------;AI;9812;;;
DK;BLP;Ballerup;Ballerup;;--3-----;RQ;9705;;;
DK;BLG;Balling;Balling;;--3-----;RQ;9705;;;
DK;BDX;Bandholm;Bandholm;;1-------;AI;9704;;;
DK;BED;Beder;Beder;;--3-----;RL;0701;;5604N 01013E;
DK;BEL;Bellinge;Bellinge;;0-------;RQ;9307;;;
DK;BLL;Billund;Billund;;---4----;AI;9601;;;
DK;BID;Bindslev;Bindslev;;--3-----;RQ;9705;;;
DK;BIR;Birkerod;Birkerod;;--3-----;RL;0212;;5550N 01226E;
DK;BJB;Bjerringbro;Bjerringbro;;--3-----;RQ;9501;;;
DK;BJE;Bjert Strand;Bjert Strand;;--3-----;RL;0201;;5526N 00936E;
DK;BLN;Blans;Blans;;0-------;RQ;9307;;;
DK;BKH;Blokhus;Blokhus;;--3-----;RL;0201;;5715N 00935E;
DK;BGZ;Bogense;Bogense;;1-3-----;RL;0701;;5534N 01005E;@Fun@Sta@Coo
DK;BOG;Bogo By;Bogo By;;1-------;AI;0212;;5456N 01203E;
DK;BOS;Bøjden;Bojden;;1-3-----;RL;0701;;5506N 01005E;@Fun@Sta@Coo
DK;BDG;Bording;Bording;;--3-----;RQ;9501;;;
DK;BKP;Borkop;Borkop;;--3-----;RL;0307;;5538N 00938E;
DK;BOR;Borup;Borup;;--3-----;RQ;9501;;;
DK;BTP;Bostrup;Bostrup;;0-------;RQ;9307;;;
DK;BBG;Bøvlingbjerg;Bovlingbjerg;;1-3-----;RL;0601;;5626N 00812E;
DK;BRB;Brabrand;Brabrand;;1-------;RQ;9307;;;
DK;BSU;Braedstrup;Braedstrup;;--3-----;RL;0701;;5558N 00936E;@Sta
DK;BMG;Bramming;Bramming;;-23-----;RQ;9705;;;
DK;BRA;Brande;Brande;;--3-----;RQ;9501;;;
DK;BRH;Branden Havn;Branden Havn;;1-------;AI;9704;;;
DK;BDE;Branderup;Branderup;;--3-----;RQ;0607;;5507N 00904E;
DK;BRE;Bredebro;Bredebro;;--3-----;RQ;9501;;;
DK;BRD;Bredsten;Bredsten;;--3-----;RQ;9501;;5542N 00922E;
DK;BRU;Brenderup; Ejby;Brenderup; Ejby;;--3-----;RQ;0607;;5528N 00958E;
DK;BBY;Broby;Broby;;--3-----;RL;0701;;5514N 01016E;
DK;BOY;Broby Overdrev;Broby Overdrev;;--3--6--;RL;0701;;5524N 01136E;@Sta@Coo
DK;BUP;Broderup;Broderup;;--3-----;RL;0201;;5453N 00915E;
DK;BDY;Brody;Brody;;0-------;RQ;9705;;;
DK;BRY;Brøndby;Brondby;;0-------;RQ;9307;;;
DK;BDV;Brønderslev;Bronderslev;;-23-----;RL;0607;;5716N 00957E;
DK;BRO;Brønderslev;Bronderslev;;--3-----;RQ;9501;;;
DK;BRP;Brørup;Brorup;;--3-----;RQ;9501;;;
DK;BRT;Brovst;Brovst;;--3-----;RL;9806;;;
DK;BYL;Bylderup;Bylderup;;--3-----;RQ;9705;;;
DK;DAN;Cementfabriken Dania;Cementfabriken Dania;;1-------;AI;9704;;;
DK;KON;Cementfabrikken Kongsdal Havn;Cementfabrikken Kongsdal Havn;;1-------;AI;9704;;;
DK;CSF;Christiansfeld;Christiansfeld;;--3-----;RL;0201;;5221N 00929E;
DK;;Copenhagen = København;Copenhagen = Kobenhavn;;;;;;;
DK;DLB;Dalby;Dalby;;--3-----;RQ;9705;;;
DK;DAL;Dalmose;Dalmose;;-23-----;RL;0207;;5517N 01124E;
DK;DAS;Dansk Salts Havn;Dansk Salts Havn;;1-------;RQ;9402;;;
DK;DIA;Dianalund;Dianalund;;-23-----;RL;0207;;5532N 01129E;
DK;DKD;Dokkedal;Dokkedal;;--3-----;RQ;9501;;;
DK;DRA;Dragør;Dragor;;1-------;RL;8401;;;
DK;DLD;Dronninglund;Dronninglund;;--3-----;RL;0207;;5709N 01017E;
DK;DRS;Drosby;Drosby;;0-------;RQ;9307;;;
DK;DRP;Durup;Durup;;--3-----;RQ;9705;;;
DK;EBT;Ebeltoft;Ebeltoft;;1-------;RQ;9506;;;
DK;EGA;Egå;Ega;;-23--6--;RL;0501;;5613N 01016E;
DK;EGN;Egense;Egense;;1-------;AI;0002;;;
DK;END;Egernsund;Egernsund;;1-3-----;AI;9704;;;
DK;EGV;Egtved;Egtved;;--3-----;RL;0201;;5537N 00918E;
DK;EJY;Ejby;Ejby;;--3-----;RQ;9501;;;
DK;EJS;Ejstrup;Ejstrup;;--3-----;RQ;9705;;;
DK;EDL;Endelave;Endelave;;1-------;AI;9704;;;
DK;ENV;Engesvang;Engesvang;;--3-----;RQ;9501;;;
DK;ENS;Enstedværket Havn;Enstedvarket Havn;;1-------;AI;0212;;5501N 00926E;
DK;EBJ;Esbjerg;Esbjerg;;1234----;AF;9606;;;
DK;ESP;Espergærde;Espergarde;;--3-----;RL;0212;;5559N 01232E;
DK;FAA;Faaborg;Faaborg;;1-------;RL;8401;;;
DK;FVJ;Faarevejle;Faarevejle;;--3-----;RQ;9705;;;
DK;FUP;Faarup;Faarup;;--3-----;RQ;9705;;;
DK;FVG;Faarvang;Faarvang;;--3-----;RQ;9705;;;
DK;FAK;Fakse Ladeplads Havn;Fakse Ladeplads Havn;;1-------;AI;9704;;;
DK;FSO;Farsø;Farso;;--3-----;RQ;9705;;;
DK;FRM;Farum;Farum;;--3-----;RQ;9705;;;
DK;FGS;Feggesund;Feggesund;;1-------;AI;9812;;;
DK;FEJ;Fejø;Fejo;;1-------;AI;9704;;;
DK;FMO;Femø;Femo;;1-------;AI;9812;;;
DK;FER;Ferritslev;Ferritslev;;1-3-----;RL;0601;;5518N 01035E;
DK;FTL;Ferritslev;Ferritslev;;--3--6--;RQ;0607;;5518N 01035E;
DK;FJV;Fjerritslev;Fjerritslev;;--3-----;RQ;9705;;;
DK;FNS;Fornæs;Fornas;;--3-----;RQ;9811;;;
DK;FRA;Fraugde;Fraugde;;--3-----;RL;0212;;5521N 01030E;
DK;FRE;Fredensborg;Fredensborg;;-23-----;AF;9606;;;
DK;FRC;Fredericia;Fredericia;;12--5---;AF;9606;;;
DK;FBG;Frederiksberg;Frederiksberg;;--3-----;RQ;9501;;;
DK;FDH;Frederikshavn;Frederikshavn;;12------;AF;9606;;;
DK;FDS;Frederikssund;Frederikssund;;123-----;AF;0401;;5550N 01204E;
DK;FDV;Frederiksværk;Frederiksvark;;12------;AF;9606;;;
DK;FUG;Fuglebjerg;Fuglebjerg;;--3-----;RL;0207;;5518N 01132E;
DK;FUH;Fur;Fur;;1-------;AI;9704;;;
DK;FYH;Fynshav;Fynshav;;1-3-----;AI;0207;;5458N 00958E;
DK;GBJ;Gadbjerg;Gadbjerg;;-23-----;RL;0701;;5546N 00919E;@Fun@Sta
DK;GLT;Galten;Galten;;--3-----;RQ;9501;;;
DK;GBY;Gamby;Gamby;;0-------;RQ;9307;;;
DK;GED;Gedser;Gedser;;12------;RL;8401;;;
DK;GDS;Gedsted;Gedsted;;--3-----;RQ;9705;;;
DK;GDV;Gedved;Gedved;;--3-----;RL;0701;;5556N 00951E;
DK;GLD;Gelsted;Gelsted;;--3-----;RL;0201;;5524N 00957E;
DK;GLE;Gilleleje;Gilleleje;;--3-----;RL;9811;;;
DK;GIS;Gislinge;Gislinge;;-23-----;RL;0701;;5544N 01132E;@Fun@Sta@Coo
DK;GSP;Gistrup;Gistrup;;--3--6--;RL;0601;;5700N 01000E;
DK;GTR;Gistrup;Gistrup;;--3-----;RQ;0607;;5659N 00959E;
DK;GIV;Give;Give;;--3-----;RQ;9501;;;
DK;GJR;Gjerlev;Gjerlev;;--3-----;RQ;9705;;;
DK;GJN;Gjern;Gjern;;--3-----;RQ;9705;;;
DK;GJS;Gjessing;Gjessing;;0-------;RQ;9307;;;
DK;GLM;Glamsbjerg;Glamsbjerg;;--3-----;RQ;9501;;;
DK;GLB;Gleibjerg;Gleibjerg;;0-------;RQ;9307;;;
DK;GLS;Glostrup;Glostrup;;--3-----;RQ;9501;;;
DK;GLY;Glyngøre;Glyngore;;1-------;RL;8401;;;
DK;GRG;Gording;Gording;;--3-----;RL;0212;;5529N 00848E;
DK;GLV;Gorlev;Gorlev;;--3-----;RL;0212;;5532N 01114E;
DK;GRS;Græsted;Grasted;;--3-----;RL;0212;;5604N 01217E;
DK;GRA;Gråsten;Grasten;;1-------;AI;9704;;;
DK;GRD;Gredstedbro;Gredstedbro;;--3-----;RQ;9501;;;
DK;GRE;Grenaa;Grenaa;;123-----;AF;9606;;;
DK;GRV;Greve;Greve;;--3-----;RL;0201;;5535N 01214E;
DK;GVS;Grevinge;Grevinge;;-23-----;RL;0701;;5548N 01132E;
DK;GRI;Grimstrup;Grimstrup;;--3-----;RQ;9501;;;
DK;GRN;Grindsted;Grindsted;;--3-----;RQ;9501;;;
DK;GUD;Gudbjerg;Gudbjerg;;--3-----;RQ;9501;;;
DK;GDM;Gudhjem;Gudhjem;;1-3-----;RL;0701;;5513N 01458E;@Fun@Sta@Coo
DK;GFH;Gulfhavn;Gulfhavn;;1-------;AI;9704;;;
DK;HBY;Haarby;Haarby;;0-------;RQ;9307;;;
DK;HAD;Haderslev;Haderslev;;1-------;AI;9704;;;
DK;HDP;Haderup;Haderup;;--3-----;RL;0701;;5623N 00859E;
DK;HDS;Hadsten;Hadsten;;--3-----;RQ;9501;;;
DK;HSU;Hadsund;Hadsund;;1-3-----;AI;9704;;;
DK;HAS;Hals;Hals;;1-------;AI;0201;;;
DK;HKV;Halsskov;Halsskov;;--3-----;RL;9811;;;
DK;HME;Hammel;Hammel;;--3-----;RQ;9501;;;
DK;HPN;Hampen;Hampen;;-----6--;RL;0601;;5601N 00921E;
DK;HAN;Hanstholm;Hanstholm;;1-3-----;AI;9704;;;
DK;HBR;Harboør;Harboor;;-23-----;RL;0207;;5637N 00811E;
DK;HDH;Hardeshøj;Hardeshoj;;1-------;AI;9812;;;
DK;HAA;Hårlev;Harlev;;-2------;RL;0207;;5520N 01214E;
DK;HSL;Hasle;Hasle;;1-------;AI;9704;;;
DK;HSV;Haslev;Haslev;;-23-----;AF;9606;;;
DK;HSS;Hasselager;Hasselager;;0-------;RQ;9307;;;
DK;HTT;Hatting;Hatting;;-2------;RQ;9705;;;
DK;HAP;Havdrup;Havdrup;;-2------;RL;0207;;5532N 01206E;
DK;HNB;Havneby;Havneby;;1-------;AI;9704;;;
DK;HVG;Havnegade;Havnegade;;0-------;RQ;9307;;;
DK;HVN;Havnsø;Havnso;;1-------;AI;9704;;;
DK;HHS;Hedehusene;Hedehusene;;--3-----;RQ;9501;;;
DK;HED;Hedensted;Hedensted;;--3-----;RQ;9501;;;
DK;HRP;Hellerup;Hellerup;;--3-----;RL;0002;;;
DK;HLE;Hellested;Hellested;;--3-----;RQ;9501;;;
DK;HEL;Helsinge;Helsinge;;--3-----;RQ;0101;;;
DK;HLS;Helsingør;Helsingor;;12------;AF;9606;;;
DK;HFE;Herfølge;Herfolge;;--3-----;RL;0004;;;
DK;HRV;Herlev;Herlev;;--3-----;RQ;9705;;;
DK;HER;Herning;Herning;;1-------;RL;8401;;;
DK;HIL;Hillerod;Hillerod;;--3-----;RL;0212;;5556N 01219E;
DK;HNN;Hinnerup;Hinnerup;;-2------;RQ;9705;;;
DK;HIR;Hirtshals;Hirtshals;;1-------;AI;9704;;;
DK;HJM;Hjerm;Hjerm;;--3-----;RL;0207;;5625N 00837E;
DK;HJT;Hjerting;Hjerting;;1-3-----;RL;0307;;5531N 00822E;
DK;HJG;Hjørring;Hjorring;;--3-----;RQ;9501;;;
DK;JOK;Hjortshoj;Hjortshoj;;--3-----;RL;0701;;5615N 01016E;
DK;HBO;Hobro;Hobro;;1-------;AI;9704;;;
DK;HGL;Hogelund;Hogelund;;--3-----;RL;0212;;5512N 00921E;
DK;HJB;Højbjerg;Hojbjerg;;0-------;RQ;0201;;;
DK;HJE;Højer;Hojer;;--3-----;RQ;9705;;;
DK;HBK;Holbæk;Holbak;;1-------;AI;9704;;;
DK;HOL;Holeby;Holeby;;--3-----;RQ;9501;;;
DK;HOO;Holme-Olstrup;Holme-Olstrup;;-2------;RL;0207;;5515N 01150E;
DK;HSB;Holstebro;Holstebro;;1-------;RL;8401;;;
DK;HST;Holsted;Holsted;;--3-----;RQ;9705;;;
DK;HOE;Holte;Holte;;--3-----;;0212;;;
DK;HNG;Hong;Hong;;--3-----;RL;0212;;5531N 01118E;
DK;HRN;Hørning;Horning;;--3-----;RQ;9501;;;
DK;HSY;Hornsyld;Hornsyld;;--3-----;RL;0701;;5545N 00952E;@Sta@Coo
DK;HOR;Horsens;Horsens;;1-------;AI;9704;;;
DK;HHM;Hørsholm;Horsholm;;--3-----;RL;9811;;;
DK;HRU;Hørup;Horup;;--3-----;RL;0002;;;
DK;HOH;Hou Havn;Hou Havn;;1-------;AI;9704;;;
DK;HBG;Houborg;Houborg;;0-------;RQ;9307;;;
DK;HSD;Høve Strand;Hove Strand;;--3-----;RL;0701;;5551N 01130E;
DK;HOV;Hovedgård;Hovedgard;;-23-----;RL;0701;;5557N 00958E;
DK;HBA;Humlebæk;Humlebak;;123-----;RL;0701;;5558N 01231E;@Fun@Sta@Coo
DK;HUN;Hundested;Hundested;;123-----;AF;9606;;;
DK;HUR;Hurup;Hurup;;--3-----;RQ;9501;;;
DK;HVA;Hvalpsund;Hvalpsund;;1-------;AI;9704;;;
DK;HVS;Hvide Sande;Hvide Sande;;1-3-----;RL;0607;;5559N 00808E;
DK;HVV;Hvidovre;Hvidovre;;--3-----;RQ;9705;;;
DK;IKA;Ikast;Ikast;;-23-----;AF;9606;;;
DK;ISJ;Ishøj;Ishoj;;0-------;RQ;9307;;;
DK;JAE;Jægersborg;Jagersborg;;--3-----;RL;0701;;5546N 01233E;
DK;JSD;Jersie Strand;Jersie Strand;;--3-----;RL;0212;;5531N 01213E;
DK;JRD;Jordløse;Jordlose;;--3-----;RQ;9705;;;
DK;JUE;Juelsminde;Juelsminde;;1-------;AI;0212;;5542N 01001E;
DK;JRP;Jyderup;Jyderup;;-23-----;RL;9806;;;
DK;JYL;Jyllinge;Jyllinge;;--3-----;RL;0207;;5545N 01206E;
DK;KAL;Kalundborg;Kalundborg;;12------;AF;9606;;;
DK;KAR;Karlslunde;Karlslunde;;1-3-----;RL;0407;;5534N 01214E;
DK;KRP;Karup;Karup;;---4----;AI;9601;;;
DK;KTP;Kastrup;Kastrup;;1-------;AI;9704;;;
DK;KTD;Kerteminde;Kerteminde;;1-------;AI;9704;;;
DK;KIB;Kibæk;Kibak;;--3-----;RQ;9501;;;
DK;KRB;Kirkeby;Kirkeby;;--3-----;RQ;9501;;;
DK;KEP;Kirke-Eskilstrup;Kirke-Eskilstrup;;--3-----;RL;9806;;;
DK;KJE;Kjellerup;Kjellerup;;--3-----;RQ;9501;;;
DK;KLP;Kleppen;Kleppen;;1-3-----;RL;0701;;5632N 00835E;
DK;KPV;Kliplev;Kliplev;;--3-----;RQ;9501;;;
DK;KVB;Klovborg;Klovborg;;--3-----;RQ;9501;;;
