DK;;.DENMARK;;;;;;;;
DK;KNB;Knebel;Knebel;;--3-----;RQ;9501;;;
DK;KHV;Knudshoved;Knudshoved;;1-------;RQ;0407;;;
DK;CPH;København;Kobenhavn;;12345---;AF;9606;;;
DK;KOG;Køge;Koge;;12------;AF;9606;;;
DK;KOK;Kolby Kås;Kolby Kas;;1-------;AI;0212;;5548N 01033E;
DK;KOL;Kolding;Kolding;;123-----;AF;9606;;;
DK;KLD;Kolind;Kolind;;-23-----;RL;0701;;5622N 01035E;@Fun@Sta@Coo
DK;KDM;Kollund Mole;Kollund Mole;;1-3-----;AA;0607;;5420N 00927E;
DK;SOK;Kongerslev;Kongerslev;;--3-----;RL;0212;;5653N 01007E;
DK;KRR;Korsør;Korsor;;12------;AF;9606;;;
DK;KRA;Kragenæs;Kragenas;;1-------;AI;9704;;;
DK;KRS;Kruså;Krusa;;-23-----;AF;9606;;;
DK;KVR;Kværndrup;Kvarndrup;;1-------;RQ;9307;;;
DK;KVG;Kvistgaard;Kvistgaard;;--3-----;RQ;9705;;;
DK;KBY;Kyndbyvaerkets Havn;Kyndbyvaerkets Havn;;1-------;AI;9704;;;
DK;LAN;Langå;Langa;;-23-----;RL;0207;;5623N 00953E;
DK;LGS;Langeskov;Langeskov;;-23-----;AF;9606;;;
DK;LAA;Låsby;Lasby;;--3-----;RQ;9501;;;
DK;LEJ;Lejre;Lejre;;--3-----;RL;0607;;5536N 01158E;
DK;LEM;Lem;Lem;;--3-----;RL;0207;;5601N 00822E;
DK;LVG;Lemvig;Lemvig;;1-------;AI;9704;;;
DK;LLS;Lille Skensved;Lille Skensved;;-23-----;AF;9606;;;
DK;LIN;Lindø Havn;Lindo Havn;;1-------;AI;9704;;;
DK;LGR;Løgstør;Logstor;;1-------;AI;9704;;;
DK;LOG;Løgstrup;Logstrup;;--3-----;RQ;9501;;;
DK;LKO;Løgumkloster;Logumkloster;;--3-----;RQ;9501;;;
DK;LOH;Lohals;Lohals;;1-------;AI;9704;;;
DK;LIG;Losning;Losning;;--3-----;RL;0212;;5548N 00942E;
DK;LUN;Lundeborg;Lundeborg;;1-3-----;RL;0701;;5508N 01047E;
DK;LND;Lunderskov;Lunderskov;;--3-----;RQ;9705;;;
DK;LYN;Lyngby;Lyngby;;--3-----;RQ;9705;;;
DK;LNE;Lynge;Lynge;;--3-----;RL;9806;;;
DK;LYO;Lyngs Odde Havn;Lyngs Odde Havn;;1-------;AI;9704;;;
DK;MLV;Målov;Malov;;-23-----;RL;0212;;5545N 01220E;
DK;MRB;Marbæk Havn;Marbak Havn;;1-------;AI;9704;;;
DK;MRR;Mariager;Mariager;;123-----;RL;0701;;5639N 01000E;@Fun@Sta@Coo
DK;MRV;Maribo;Maribo;;--34----;AI;9811;;;
DK;MAR;Marslev;Marslev;;--3-----;RQ;9501;;;
DK;MRS;Marstal;Marstal;;1-------;AI;9704;;;
DK;MAS;Masnedø;Masnedo;;1-------;AI;9704;;;
DK;MKH;Masnedovaerkets Havn/Vordingborg;Masnedovaerkets Havn/Vordingborg;;1-3-----;RL;0507;;5458N 01153E;
DK;MNS;Masnedsund;Masnedsund;;1-3-----;RL;0701;;5500N 01155E;@Fun@Sta@Coo
DK;UNX;Masnedsund Godningshamn;Masnedsund Godningshamn;;1-------;AI;0212;;5500N 01155E;
DK;MID;Middelfart;Middelfart;;12------;AF;9606;;;
DK;MUP;Moldrup;Moldrup;;--3-----;RQ;9705;;;
DK;MOM;Mommark;Mommark;;1-------;AI;9704;;;
DK;MKE;Morke;Morke;;--3-----;RL;0212;;5620N 01023E;
DK;MRU;Mundelstrup;Mundelstrup;;--3-----;RQ;9705;;;
DK;MNK;Munkebo;Munkebo;;--3-----;RL;0106;;5527N 01033E;
DK;NRM;Nærum;Narum;;--3-----;RL;0212;;5549N 01233E;
DK;NUD;Næssund;Nassund;;1-------;AI;9812;;;
DK;NVD;Næstved;Nastved;;123-----;AF;9606;;;
DK;NGB;Nagbol;Nagbol;;123-----;RL;0601;;5527N 00917E;
DK;NAK;Nakskov;Nakskov;;12------;AF;9606;;;
DK;NEX;Neksø;Nekso;;1-------;AI;9704;;;
DK;NIB;Nibe;Nibe;;--3-----;RQ;9501;;;
DK;NAG;Nørager;Norager;;--3-----;RL;0207;;5642N 00938E;
DK;NBR;Nordborg;Nordborg;;--3-----;RL;0701;;5502N 00948E;@Fun@Sta@Coo
DK;NDB;Nordby Havn; Fanø;Nordby Havn; Fano;;1-------;AI;9704;;;
DK;NKV;Nordenskov;Nordenskov;;--3-----;RQ;9501;;;
DK;VSV;Norjyllandsvarkets havn;Norjyllandsvarkets havn;;1-------;AI;9704;;;
DK;NRE;Nørre Aaby;Norre Aaby;;12------;AF;9606;;;
DK;NAV;Norre Alslev;Norre Alslev;;--3-----;RQ;9705;;;
DK;NSD;Nørre Snede;Norre Snede;;1-3-----;RL;0207;;5557N 00923E;
DK;NRV;Norre Vium;Norre Vium;;--3-----;RL;0212;;5602N 00843E;
DK;NBE;Nørreballe;Norreballe;;-23-----;RL;0401;;5448N 01126E;
DK;NRS;Nørresundby;Norresundby;;12------;AF;9606;;;
DK;NBG;Nyborg;Nyborg;;12------;AF;9606;;;
DK;NYF;Nykøbing Falster;Nykobing Falster;;123-----;AF;0401;;5446N 01153E;
DK;NYM;Nykøbing Mors;Nykobing Mors;;1-3-----;AI;0401;;5648N 00852E;
DK;NTD;Nysted;Nysted;;1-------;AI;9704;;;
DK;ODX;Odder;Odder;;--3-----;RL;0207;;5558N 01009E;
DK;ODE;Odense;Odense;;1234----;AF;9606;;;
DK;OLG;Olgod;Olgod;;--3-----;RL;0212;;5549N 00837E;
DK;OYK;Olstykke;Olstykke;;--3-----;RL;0607;;5547N 01209E;
DK;OTK;Ølstykke;Olstykke;;-23-----;RL;0607;;5548N 01210E;
DK;OEL;Olstykke Stationsby;Olstykke Stationsby;;--3-----;RL;0212;;5547N 01209E;
DK;OMO;Omø;Omo;;1-------;AI;9812;;;
DK;OFQ;Orbæk;Orbak;;--3-----;RQ;0212;;;Arhus? Fyn?
DK;ORE;Orehoved; Falster;Orehoved; Falster;;1-------;AI;9704;;;
DK;OHJ;Ornhoj;Ornhoj;;--3-----;RL;0212;;5612N 00835E;
DK;ORO;Orø;Oro;;1-------;AI;9812;;;
DK;OSX;Osby;Osby;;--3-----;RL;0212;;5514N 00939E;
DK;OKB;Østbirk;Ostbirk;;--3-----;RQ;9501;;;
DK;OAS;Øster Assels;Oster Assels;;--3-----;RL;0607;;5642N 00841E;
DK;ODD;Øster Doense;Oster Doense;;--3-----;RL;0201;;5642N 00950E;
DK;OSD;Øster Snede;Oster Snede;;--3-----;RL;9806;;;Vejle
DK;OTV;Oster Torslev;Oster Torslev;;--3-----;RL;0212;;5634N 01012E;
DK;OTT;Otterup;Otterup;;0-------;RQ;9705;;;
DK;OTR;Ovtrup;Ovtrup;;0-------;RQ;9307;;;
DK;PAO;Padborg;Padborg;;-23-----;RL;0701;;5449N 00921E;@Fun@Sta@Coo
DK;PAN;Pandrup;Pandrup;;--3-----;RL;0006;;;
DK;RAN;Randers;Randers;;123-----;AF;9606;;;
DK;RNM;Ranum;Ranum;;--3-----;RQ;9501;;;
DK;RIB;Ribe;Ribe;;--3-----;RQ;9705;;;
DK;RIN;Ringe;Ringe;;--3-----;RQ;9501;;;
DK;RKG;Ringkøbing;Ringkobing;;-23-----;RL;0207;;5605N 00815E;
DK;RNG;Ringsted;Ringsted;;-23-----;AF;9606;;;
DK;RSS;Risskov;Risskov;;--3-----;RL;9805;;;
DK;ROF;Rødby (Fægehavn);Rodby (Fagehavn);;1-------;AI;9812;;;
DK;ROD;Rødbyhavn;Rodbyhavn;;123-----;RL;0701;;5440N 01121E;@Fun@Sta@Coo
DK;RDG;Rødding;Rodding;;--3-----;RL;0501;;5521N 00903E;
DK;RDK;Rødekro;Rodekro;;123-----;RL;0601;;5504N 00919E;
DK;RDV;Rødovre;Rodovre;;-23-----;RL;0701;;5540N 01227E;
DK;RNN;Rønne;Ronne;;1--4----;AI;9704;;;
DK;RRV;Rørvig;Rorvig;;1-------;AI;9704;;;
DK;RKE;Roskilde;Roskilde;;1234----;AF;9606;;;
DK;RSL;Roslev;Roslev;;--3-----;RQ;9705;;;
DK;RKB;Rudkøbing;Rudkobing;;1-------;AI;9704;;;
DK;RVY;Ruds-Vedby;Ruds-Vedby;;--3-----;RL;0104;;5532N 01121E;
DK;RUG;Rungsted;Rungsted;;--3-----;RL;0207;;5553N 01231E;
DK;REY;Ry;Ry;;-23-----;RL;0607;;5605N 00945E;
DK;RYN;Rynkeby;Rynkeby;;--3-----;RL;0207;;5523N 01036E;
DK;RYM;Ryomgård;Ryomgard;;--3-----;RQ;9501;;;
DK;SAE;Sæby;Saby;;123-----;RL;0701;;5720N 01032E;@Fun@Sta@Coo
DK;SLV;Sælvig Havn;Salvig Havn;;1-------;AI;9704;;;
DK;SAX;Sakskøbing;Sakskobing;;1-------;AI;9704;;;
DK;SAG;Sandager;Sandager;;0-------;RL;9307;;;
DK;SVG;Sandvig;Sandvig;;1-3-----;RL;0701;;5517N 01447E;@Fun@Sta@Coo
DK;SEO;Sejerø;Sejero;;1-------;AI;9704;;;
DK;SEJ;Sejerslev;Sejerslev;;--3-----;RQ;9501;;;
DK;SLB;Silkeborg;Silkeborg;;123-----;AF;9606;;;
DK;CNL;Sindal;Sindal;;--3-----;RL;0201;;5727N 01012E;
DK;SJO;Sjællands Odde;Sjallands Odde;;0-------;RQ;9402;;;
DK;SSK;Skælskør;Skalskor;;1-------;RQ;9704;;;
DK;SKB;Skærbæk;Skarbak;;0-------;AI;9704;;;
DK;SKE;Skævinge;Skavinge;;--3-----;RL;0207;;5554N 01208E;
DK;SKA;Skagen;Skagen;;12------;AF;9606;;;
DK;SKL;Skals;Skals;;--3-----;RQ;9501;;;
DK;SKM;Skamby;Skamby;;--3-----;RQ;9501;;;
DK;SKG;Skanderborg;Skanderborg;;-23-----;RL;0207;;5602N 00950E;
DK;SDO;Skarø/Drejø;Skaro/Drejo;;1-------;AI;9812;;;
DK;SJB;Skejby;Skejby;;0-------;RQ;9307;;;
DK;SKY;Skibby;Skibby;;--3-----;RL;9901;;;
DK;SKV;Skive;Skive;;12------;AF;9606;;;
DK;SKJ;Skjern;Skjern;;-23-----;AF;9606;;;
DK;SKO;Skodborg;Skodborg;;--3-----;RQ;9501;;;
DK;SKT;Skodstrup;Skodstrup;;--3-----;RQ;9501;;;
DK;SKP;Skørping;Skorping;;--3-----;RQ;9501;;;
DK;SKD;Skovlund;Skovlund;;--3-----;RQ;9501;;;
DK;SKR;Skrydstrup;Skrydstrup;;--34----;RL;0701;SKS;5514N 00915E;@Fun@Sta@Coo
DK;SLG;Slagelse;Slagelse;;-23-----;AF;9606;;;
DK;SLA;Slangerup;Slangerup;;--3-----;RQ;9501;;;
DK;SMO;Smørum;Smorum;;0-------;RQ;9307;;;
DK;SNE;Snekkersten;Snekkersten;;1-------;AI;9704;;;
DK;SBG;Søborg;Soborg;;-23-----;RQ;9705;;;
DK;SOB;Søby Havn;Soby Havn;;1-------;AI;9704;;;
DK;SND;Sønder;Sonder;;--3-----;RQ;9705;;;
DK;SOM;Sønder Omme;Sonder Omme;;--3-----;RL;0607;;5550N 00854E;
DK;SGD;Sønderborg;Sonderborg;;12-4----;AF;9606;;;
DK;SDS;Søndersø;Sonderso;;--3-----;RL;0607;;5529N 01016E;
DK;SRO;Sorø;Soro;;--3-----;RQ;9705;;;
DK;SOV;Sorvad;Sorvad;;--3-----;RQ;9705;;;
DK;SPB;Spodsbjerg Havn;Spodsbjerg Havn;;1-------;AI;9704;;;
DK;SPP;Sporup;Sporup;;--3-----;RQ;0002;;;
DK;SPO;Spottrup;Spottrup;;--3-----;RL;0212;;5556N 01015E;
DK;SVV;Stålvalseværket;Stalvalsevarket;;1-------;AI;9704;;;
DK;STT;Statoil-Havnen;Statoil-Havnen;;1-------;AF;9606;;;
DK;STA;Stavning;Stavning;;1--4----;AI;0207;;5558N 00823E;
DK;STE;Stege;Stege;;1-------;AI;9704;;;
DK;SRP;Stenderup;Stenderup;;--3-----;RQ;9307;;;
DK;SKI;Stenkilde;Stenkilde;;0-------;RQ;9307;;;
DK;STL;Stenlille;Stenlille;;--3-----;RL;0507;;5547N 01212E;
DK;SLE;Stenløse;Stenlose;;--3-----;RL;0207;;5546N 01212E;
DK;SNS;Stenstrup;Stenstrup;;--3-----;RQ;9501;;;
DK;STG;Stignæsværkets Havn;Stignasvarkets Havn;;1-------;AI;9704;;;
DK;STN;Stigsnæs;Stigsnas;;1-------;AI;9812;;;
DK;SMA;Stokkemarke;Stokkemarke;;--3-----;RL;0407;;5450N 01123E;
DK;STO;Støvring;Stovring;;--3-----;RL;0201;;5630N 01010E;
DK;STB;Strib Havn;Strib Havn;;1-------;AI;9704;;;
DK;STR;Struer;Struer;;12------;AF;9606;;;
DK;SNO;Strynø;Stryno;;1-------;AI;9812;;;
DK;SBK;Stubbekobing;Stubbekobing;;1-------;AI;0212;;5453N 01203E;
DK;SSV;Studstrupværkets Havn;Studstrupvarkets Havn;;1-------;AI;9704;;;
DK;SBY;Sundby;Sundby;;--3-----;RL;9811;;;
DK;SNY;Sundby; Mors;Sundby; Mors;;1-3-----;RL;0507;;5653N 00841E;
DK;SUS;Sunds;Sunds;;--3-----;RL;9806;;;Ringköbing
DK;SUE;Sundsøre;Sundsore;;1-------;AI;9812;;;
DK;SVA;Svaneke;Svaneke;;1-3-----;RL;0701;;5508N 01509E;@Fun@Sta@Coo
DK;SVB;Svebølle;Svebolle;;-23-----;RL;0701;;5539N 01117E;
DK;SVE;Svendborg;Svendborg;;12------;AF;9606;;;
DK;SVN;Svenstrup;Svenstrup;;--3-----;RL;0207;;5658N 00951E;
DK;SNN;Svinninge;Svinninge;;--3-----;RQ;9501;;;
DK;SDA;Sydals;Sydals;;1-3--6--;RL;0607;;5454N 00953E;
DK;SYD;Sydborg;Sydborg;;0-------;RQ;9307;;;
DK;TBA;Taarbæk;Taarbak;;--3-----;RL;9811;;;
DK;TPN;Tappernøje;Tappernoje;;--3-----;RL;0701;;5510N 01159E;
DK;TRM;Tarm;Tarm;;--3-----;RQ;9501;;;
DK;TRS;Tårs;Tars;;1-------;AI;9704;;;
DK;TTR;Tåstrup;Tastrup;;--3-----;RQ;9501;;;
DK;TLV;Taulov;Taulov;;--3-----;RQ;0101;;;
DK;THM;Them;Them;;--3-----;RL;9806;;;Arhus
DK;TED;Thisted;Thisted;;12-4----;AF;9606;;;
DK;TMD;Thorsminde;Thorsminde;;1-3-----;RL;0401;;5623N 00808E;
DK;THO;Thurø;Thuro;;--3-----;RQ;9811;;;
DK;THY;Thyholm;Thyholm;;-23-----;RL;0607;;5639N 00831E;
DK;TIL;Tilst;Tilst;;--3-----;RL;0401;;5612N 01007E;
DK;TGV;Tinglev;Tinglev;;--3-----;RQ;9501;;;
DK;TIS;Tistrup;Tistrup;;--3-----;RL;0106;;5542N 00836E;
DK;TFT;Toftlund;Toftlund;;--3-----;RQ;9705;;;
DK;TOM;Tommerup;Tommerup;;--3-----;RQ;9501;;;
DK;TON;Tønder;Tonder;;0-------;RQ;9311;;;
DK;TOE;Tørring;Torring;;--3-----;RQ;9705;;;
DK;TRN;Tranebjerg;Tranebjerg;;0-------;RQ;9705;;;
DK;TKA;Tranekaer;Tranekaer;;--3-----;RL;0607;;5500N 01051E;
DK;TRI;Trige;Trige;;--3-----;RL;0607;;5615N 01010E;
DK;TUB;Tuborg;Tuborg;;12------;AF;9606;;;
DK;TNO;Tunø;Tuno;;1-------;AI;9812;;;
DK;TUR;Tureby;Tureby;;--3-----;RL;0207;;5521N 01204E;
DK;TYB;Tyborøn;Tyboron;;12------;AF;9606;;;
DK;UGE;Ugerløse;Ugerlose;;--3-----;RL;0701;;5538N 01110E;
DK;ULD;Uldum;Uldum;;--3-----;RQ;9705;;;
DK;ULB;Ulfborg;Ulfborg;;--3-----;RQ;9501;;;
DK;ULL;Ullerslev;Ullerslev;;--3-----;RQ;9704;;;
DK;VAD;Vadum;Vadum;;--3-----;RQ;9501;;;
DK;VLE;Værløse;Varlose;;--34----;RL;0207;;5516N 01208E;
DK;VAL;Valby;Valby;;0-------;RQ;9307;;;
DK;VAE;Vallensbaek;Vallensbaek;;123-----;RL;0601;;5538N 01222E;
DK;VDP;Vamdrup;Vamdrup;;--3-----;RQ;9501;;;
DK;VNG;Vang Havn;Vang Havn;;1-------;RQ;9704;;;
DK;VDE;Varde;Varde;;--3-----;RQ;9705;;;
DK;VBK;Vedbæk;Vedbak;;--3-----;RL;0212;;5551N 01234E;
DK;VJN;Vejen;Vejen;;--3-----;RQ;9501;;;
DK;VEJ;Vejle;Vejle;;12------;AF;9606;;;
DK;VMB;Vemb;Vemb;;-23-----;RQ;9705;;;
DK;VEN;Venø Havn;Veno Havn;;1-------;AI;9704;;;
DK;VBJ;Vestbjerg;Vestbjerg;;--3--6--;RL;0507;QXF;5708N 00959E;
DK;VES;Vesterø Havn; Læsø;Vestero Havn; Laso;;1-------;AI;9704;;;
DK;VIB;Viborg;Viborg;;-23-----;AF;9606;;;
DK;VIY;Viby J;Viby J;;--3-----;RL;0101;;;
DK;VBI;Viby/Sjælland;Viby/Sjalland;;--3-----;RL;0207;;5533N 01201E;
DK;VID;Videbaek;Videbaek;;--3-----;RQ;9705;;;
DK;VIG;Vig;Vig;;--3-----;RQ;9705;;;
DK;VAS;Vigsnæs;Vigsnas;;--3-----;RL;9811;;;
DK;VNR;Vinderup;Vinderup;;-23-----;AF;9606;;;
DK;VPP;Vipperød;Vipperod;;--3-----;RQ;9704;;;
DK;VIR;Virum;Virum;;0-------;RQ;9307;;;
DK;VBG;Vissenbjerg;Vissenbjerg;;--3-----;RL;0407;;5523N 01008E;
DK;NVM;Vium;Vium;;--3-----;RL;0201;;5640N 00858E;
DK;VOK;Vodskov;Vodskov;;--3-----;RQ;9501;;;
DK;SKS;Vojens;Vojens;;--34----;AI;9506;;;
DK;VOR;Vordingborg;Vordingborg;;12------;AF;9606;;;
DK;VRA;Vrå;Vra;;--3-----;RL;0207;;5721N 00956E;
