NG;;.NIGERIA;;;;;;;;
NG;AKA;Abeokuta;Abeokuta;;--3-----;RQ;0607;;0709N 00320E;
NG;ABO;Abonnema;Abonnema;;1-------;QQ;8311;;;
NG;ABV;Abuja;Abuja;;---4----;AI;0001;;;
NG;ADO;Ado;Ado;;1-------;QQ;8311;;;
NG;AKR;Akure;Akure;;---4----;AI;0001;;;
NG;AMI;Amaruru Ikeduru;Amaruru Ikeduru;;--3-----;RQ;0607;;0535N 00711E;
NG;ANT;Anta;Anta;;1-------;RL;0212;;0927N 00828E;
NG;APP;Apapa;Apapa;;1-------;QQ;8311;;;
NG;BAD;Badagri;Badagri;;1-------;QQ;8311;;;
NG;BKA;Bakana;Bakana;;0-------;RL;9811;;;
NG;BNI;Benin City;Benin City;;---4----;AI;9601;;;
NG;BON;Bonny;Bonny;;1-------;QQ;8311;;;
NG;BRA;Brass;Brass;;1-------;QQ;8311;;;
NG;BUR;Burutu;Burutu;;1-------;QQ;8311;;;
NG;CBQ;Calabar;Calabar;;1--4----;AI;9601;;;
NG;DEN;Denema;Denema;;1-------;QQ;8311;;;
NG;EKE;Eket;Eket;;1-------;QQ;8311;;;
NG;ENU;Enugu;Enugu;;---4----;AI;9601;;;
NG;ESC;Escravos;Escravos;;1-------;QQ;8311;;;
NG;FOR;Forcados;Forcados;;1-------;QQ;8311;;;
NG;GRP;Greek Port;Greek Port;;1-------;QQ;8311;;;
NG;IBA;Ibadan;Ibadan;;---4----;AI;9601;;;
NG;IKE;Ikeja;Ikeja;;--34----;RL;0401;;0635N 00320E;
NG;IKO;Ikorodu;Ikorodu;;--3-----;RL;0607;;0636N 00331E;
NG;ILA;Ilesha;Ilesha;;--3-----;RQ;0607;;0737N 00444E;
NG;ILR;Ilorin;Ilorin;;---4----;AI;0001;;;
NG;JOS;Jos;Jos;;---4----;AI;9601;;;
NG;KAD;Kaduna;Kaduna;;---45---;AI;9601;;;
NG;KAL;Kaltungo;Kaltungo;;--3-----;RQ;0607;;0949N 01118E;
NG;KAN;Kano;Kano;;---45---;AI;9601;;;
NG;KIR;Kirikakiri;Kirikakiri;;1-3-----;RL;0607;;0420N 00615E;
NG;KOK;Koko;Koko;;1-------;QQ;8311;;;
NG;KUL;Kula;Kula;;1-------;QQ;8311;;;
NG;LOS;Lagos;Lagos;;1--45---;AI;9601;;;
NG;MIU;Maiduguri;Maiduguri;;---4----;AI;9601;;;
NG;MDI;Makurdi;Makurdi;;---4----;AI;0001;;;
NG;MXJ;Minna;Minna;;---4----;AI;0001;;;
NG;NSU;Nsukka;Nsukka;;--3-----;RQ;0607;;0651N 00723E;
NG;OGB;Ogbomosho;Ogbomosho;;--3-----;RL;0201;;0807N 00414E;
NG;OKR;Okrika;Okrika;;1-------;QQ;8311;;;
NG;ONI;Onitsha;Onitsha;;--3-----;RQ;0607;;0609N 00646E;
NG;ONN;Onne;Onne;;1-------;QQ;8311;;;
NG;ORO;Oron;Oron;;1-------;QQ;8311;;;
NG;OWE;Owerri;Owerri;;--3-----;RQ;0607;;0529N 00701E;
NG;PEN;Pennington;Pennington;;0-------;RQ;9506;;;
NG;PHC;Port Harcourt;Port Harcourt;;1--4----;AI;9601;;;
NG;QIB;Qua Iboe;Qua Iboe;;0-------;RQ;9811;;;
NG;OBO;Que Oboe Terminal/Eket;Que Oboe Terminal/Eket;;1-------;QQ;8311;;;
NG;RDR;Rio Del Rey;Rio Del Rey;;0-------;RQ;8902;;;
NG;SPL;Sapele;Sapele;;1-------;QQ;8311;;;
NG;SKO;Sokoto;Sokoto;;---4----;AI;9601;;;
NG;TIK;Tiko;Tiko;;0-------;RQ;8103;;;
NG;TIN;Tincan/Lagos;Tincan/Lagos;;1-------;QQ;8311;;;
NG;WAR;Warri;Warri;;1-------;QQ;8311;QRW;;
NG;YOL;Yola;Yola;;---4----;AI;9601;;;
NG;ZAR;Zaria;Zaria;;---4----;AI;0001;;;
