PT;;.PORTUGAL;;;;;;;;
PT;AVM;Abade de Vermoim;Abade de Vermoim;03;--3-----;RN;0401;;4123N 00829W;
PT;ABO;Aboboda;Aboboda;11;-23--6--;RL;0401;;3843N 00920W;
PT;ABT;Abrantes;Abrantes;14;-23-----;RN;0401;;3928N 00812W;
PT;ABG;Abrigada;Abrigada;11;--3-----;RL;0701;;3909N 00901W;
PT;ABR;Abrunheira;Abrunheira;06;--3-----;RL;0401;;4007N 00843W;
PT;ASD;Adães;Adaes;03;-23-----;RN;0401;;4131N 00834W;
PT;AGE;Agrela;Agrela;03;--3-----;RN;0401;;4132N 00812W;
PT;UGV;Agualva;Agualva;11;--3-----;RL;0401;;3845N 00919W;
PT;AGM;Águas de Moura;Aguas de Moura;15;-23-----;RN;0401;;3835N 00842W;
PT;AGU;Águeda;Agueda;01;-23-----;RL;0401;;4034N 00827W;
PT;AGB;Aguiar da Beira;Aguiar da Beira;09;--3-----;RN;0401;;4049N 00733W;
PT;AIO;Aião;Aiao;13;-23-----;RN;0401;;4118N 00812W;
PT;AOD;Alandroal;Alandroal;07;--3-----;RN;0401;;3842N 00724W;
PT;ABQ;Albarraque;Albarraque;11;--3-----;RL;0701;;3846N 00921W;
PT;ALB;Albergaria;Albergaria;10;--3-----;RL;0401;;3945N 00853W;
PT;ABV;Albergaria-a-Velha;Albergaria-a-Velha;01;-23-----;RL;0401;;4042N 00829W;
PT;ABF;Albufeira;Albufeira;08;123-----;RL;0401;;3705N 00815W;
PT;ACB;Alcabideche;Alcabideche;11;--3-----;RN;0401;;3844N 00925W;
PT;ADS;Alcácer do Sal;Alcacer do Sal;15;-23-----;RL;0401;;3822N 00830W;
PT;ALS;Alcains;Alcains;05;-23-----;RN;0401;;3955N 00727W;
PT;ACD;Alcanede;Alcanede;14;--3-----;RN;0401;;3925N 00849W;
PT;ALC;Alcanena;Alcanena;14;--3-----;RL;0401;;3927N 00840W;
PT;ALO;Alcobaça;Alcobaca;10;--3-----;RL;0212;;3933N 00859W;
PT;ALE;Alcochete;Alcochete;15;--3-----;RL;0401;;3845N 00858W;
PT;ACR;Alcoentre;Alcoentre;11;--3-----;RN;0401;;3912N 00857W;
PT;ACT;Alcoutim;Alcoutim;08;--3-----;RN;0401;;3728N 00728W;
PT;AER;Além da Ribeira;Alem da Ribeira;16;--3-----;RN;0401;;4137N 00845W;
PT;ALN;Alenquer;Alenquer;11;--3-----;RL;0401;;3903N 00900W;
PT;AFE;Alfândega da Fé;Alfandega da Fe;04;--3-----;RN;0401;;4120N 00658W;
PT;AFA;Alfena;Alfena;13;--3-----;RL;0401;;4114N 00832W;
PT;ARE;Alferrarede;Alferrarede;14;--3-----;RL;0212;;3929N 00810W;
PT;AGS;Algés;Alges;11;-23-----;RN;0401;;3842N 00914W;
PT;ALJ;Alijo;Alijo;17;--3-----;RN;0401;;4137N 00745W;
PT;AJZ;Aljezur;Aljezur;08;--3-----;RN;0401;;3719N 00848W;
PT;AJB;Aljubarrota;Aljubarrota;10;--3-----;RL;0701;;3934N 00856W;
PT;AJT;Aljustrel;Aljustrel;02;-23-----;RN;0401;;3752N 00810W;
PT;ALM;Almada;Almada;15;-23-----;RL;0401;;3841N 00909W;
PT;AMG;Almagreira;Almagreira;10;--3-----;RN;0401;;3959N 00840W;
PT;AML;Almancil;Almancil;08;-23-----;RN;0401;;3705N 00802W;
PT;AMP;Almargem;Almargem;11;--3-----;RL;0607;;3851N 00916W;
PT;ALD;Almeida;Almeida;09;--3-----;RN;0401;;4043N 00654W;
PT;ALR;Almeirim;Almeirim;14;--3-----;RN;0401;;3925N 00843W;
PT;ADV;Almodôvar;Almodovar;02;--3-----;RN;0401;;3731N 00804W;
PT;APC;Alpiarça;Alpiarca;14;--3-----;RN;0401;;3915N 00835W;
PT;ALT;Alter do Chão;Alter do Chao;12;--3-----;RN;0401;;3912N 00740W;
PT;AVZ;Alvaiázere;Alvaiazere;10;--3-----;RN;0401;;3949N 00823W;
PT;AVL;Alvarelhos;Alvarelhos;13;-23-----;RN;0401;;4118N 00836W;
PT;ALV;Alverca;Alverca;11;-23-----;RL;0401;;3854N 00902W;
PT;AVT;Alvito;Alvito;02;-23-----;RN;0401;;3815N 00759W;
PT;AMA;Amadora;Amadora;11;-23-----;RL;0401;;3845N 00914W;
PT;AMT;Amarante;Amarante;13;-23--6--;RN;0401;;4116N 00805W;
PT;AMJ;Amareleja;Amareleja;02;--3-----;RN;0401;;3812N 00714W;
PT;AMR;Amares;Amares;03;--3-----;RN;0401;;4138N 00821W;
PT;AMC;Amiães de Cima;Amiaes de Cima;14;--3-----;RL;0401;;3927N 00846W;
PT;AMO;Amora;Amora;15;--3-----;RN;0401;;3837N 00907W;
PT;AMI;Amorim;Amorim;13;-23-----;RN;0401;;4124N 00845W;
PT;ANA;Anadia;Anadia;01;--3-----;RL;0401;;4026N 00826W;
PT;ADH;Angra do Heroísmo;Angra do Heroismo;20;1-3-----;AI;0401;;3839N 02713W;
PT;ANS;Ansião;Ansiao;10;--3-----;RN;0401;;3955N 00826W;
PT;AVV;Arcos de Valdevez;Arcos de Valdevez;16;--3-----;RN;0401;;4151N 00825W;
PT;ACZ;Arcozelo;Arcozelo;18;--3-----;RN;0401;;4045N 00802W;
PT;ARD;Ardido;Ardido;10;--3-----;RL;0607;;3929N 00859W;
PT;ARA;Areosa;Areosa;16;--3-----;RQ;0607;;4142N 00851W;
PT;AGN;Arganil;Arganil;06;--3-----;RN;0401;;4013N 00803W;
PT;AGL;Argoncilhe;Argoncilhe;01;--3-----;RN;0401;;4101N 00832W;
PT;AGZ;Argozelo;Argozelo;04;--3-----;RN;0401;;4139N 00636W;
PT;ARZ;Ariz;Ariz;13;--3-----;RN;0401;;4106N 00813W;
PT;ARP;Armação de Pêra;Armacao de Pera;08;1-3-----;RN;0401;;3706N 00821W;
PT;ARM;Armamar;Armamar;18;--3-----;RN;0401;;4106N 00742W;
PT;ARC;Arouca;Arouca;01;--3-----;RN;0401;;4056N 00815W;
PT;ARL;Arraiolos;Arraiolos;07;-23-----;RN;0401;;3843N 00759W;
PT;ARG;Arreigada;Arreigada;13;--3-----;RN;0401;;4115N 00824W;
PT;ARF;Arrifana;Arrifana;06;--3-----;RL;0601;;4013N 00816W;
PT;ARR;Arronches;Arronches;12;--3-----;RN;0401;;3907N 00717W;
PT;ARV;Arruda dos Vinhos;Arruda dos Vinhos;11;--3-----;RN;0401;;3859N 00905W;
PT;ATB;Atouguia da Baleia;Atouguia da Baleia;10;--3-----;RN;0401;;3920N 00920W;
PT;AVC;Avanca;Avanca;01;--3-----;RL;0401;;4048N 00834W;
PT;ADC;Aveiras de Cima;Aveiras de Cima;11;--3-----;RL;0401;;3908N 00854W;
PT;AVE;Aveiro;Aveiro;01;123-----;AI;0401;;4038N 00839W;
PT;AVD;Aveleda;Aveleda;13;-23-----;RN;0401;;4117N 00815W;
PT;AES;Aves;Aves;13;--3-----;RN;0401;;4122N 00824W;
PT;AVI;Avintes;Avintes;13;-23-----;RL;0401;;4107N 00833W;
PT;AVS;Avis;Avis;12;--3-----;RN;0401;;3903N 00753W;
PT;AZA;Azambuja;Azambuja;11;-23-----;RL;0401;;3904N 00852W;
PT;ABA;Azambujeira;Azambujeira;14;--3-----;RL;0401;;3916N 00847W;
PT;AZJ;Azaruja;Azaruja;07;-23-----;RN;0401;;3842N 00747W;
PT;AZT;Azeitão;Azeitao;15;--3-----;RN;0401;;3831N 00901W;
PT;BAA;Baião;Baiao;13;--3-----;RN;0401;;4109N 00802W;
PT;BBN;Baixa da Banheira;Baixa da Banheira;15;--3-----;RN;0401;;;
PT;BLZ;Balazar;Balazar;13;--3-----;RN;0401;;4124N 00838W;
PT;BAN;Banatica;Banatica;15;123-----;AI;0401;;3840N 00912W;
PT;BHC;Banho e Carvalhosa;Banho e Carvalhosa;13;--3-----;RN;0401;;4114N 00810W;
PT;BEA;Barcarena;Barcarena;11;-23-----;RN;0401;;3844N 00917W;
PT;BAR;Barcelos;Barcelos;03;-23-----;RL;0401;;4132N 00837W;
PT;BRR;Barrancos;Barrancos;02;--3-----;RN;0401;;3808N 00659W;
PT;BRO;Barreiro;Barreiro;15;-23-----;RL;0401;;3840N 00904W;
PT;BRS;Barroselas;Barroselas;16;--3-----;RL;0207;;4139N 00840W;
PT;BAT;Batalha;Batalha;10;-23-----;RL;0401;;3939N 00850W;
PT;BEJ;Beja;Beja;02;-23-----;RL;0401;;3801N 00752W;
PT;BLS;Belas;Belas;11;--3--6--;RN;0401;;3846N 00916W;
PT;BML;Belém;Belem;08;--3-----;RL;0401;;3719N 00835W;
PT;BMT;Belmonte;Belmonte;05;--3-----;RN;0401;;4021N 00721W;
PT;BNV;Benavente;Benavente;14;--3--6--;RN;0401;;3859N 00848W;
PT;BNT;Benedita;Benedita;10;--3-----;RN;0401;;3925N 00859W;
PT;BBL;Bobadela;Bobadela;11;-23-----;RN;0401;;3849N 00906W;
PT;BOM;Bombarral;Bombarral;10;-23-----;RL;0401;;3916N 00909W;
PT;BBA;Borba;Borba;07;-23-----;RN;0401;;3848N 00727W;
PT;BTS;Boticas;Boticas;17;--3-----;RL;0401;;4141N 00740W;
PT;BGZ;Braga;Braga;03;--34----;AI;0401;;4133N 00826W;
PT;BGC;Bragança;Braganca;04;-234----;AI;0401;;4149N 00645W;
PT;BCA;Branca;Branca;01;-23-----;RL;0607;;4046N 00829W;
PT;BUC;Bucelas;Bucelas;11;--3-----;RL;0701;;3854N 00907W;
PT;CBS;Cabeceiras de Basto;Cabeceiras de Basto;03;--3-----;RN;0401;;4133N 00801W;
PT;CAB;Cabeço de Vide;Cabeco de Vide;12;-23-----;RL;0401;;3908N 00735W;
PT;CBL;Cabrela;Cabrela;07;--3-----;RN;0401;;3836N 00828W;
PT;CAC;Cacém;Cacem;11;1-3-----;RL;0401;;3846N 00918W;
PT;CAA;Cacia;Cacia;01;--3--6--;RL;0401;;4041N 00836W;
PT;CDV;Cadaval;Cadaval;11;--3-----;RN;0401;;3914N 00906W;
PT;CDP;Cais do Pico;Cais do Pico;20;1-3-----;AI;0401;;3831N 02819W;
PT;CDR;Caldas da Rainha;Caldas da Rainha;10;-23-----;RL;0401;;3924N 00908W;
PT;CVZ;Caldas de Vizela;Caldas de Vizela;03;--3-----;RN;0401;;4123N 00819W;
PT;CLH;Calheta; I. Madeira;Calheta; I. Madeira;30;--3-----;RN;0401;;3243N 01711W;
PT;CAL;Calheta; I. São Jorge;Calheta; I. Sao Jorge;20;1-3-----;AI;0401;;3836N 02801W;
PT;CMH;Camacha;Camacha;30;--3-----;RN;0401;;3305N 01620W;
PT;CML;Câmara de Lobos;Camara de Lobos;30;1-3-----;RN;0401;;3238N 01658W;
PT;CMT;Camarate;Camarate;11;-23-----;RL;0401;;3848N 00908W;
PT;CAM;Caminha;Caminha;16;-23-----;RL;0401;;4152N 00850W;
PT;CMO;Campelos;Campelos;11;--3-----;RN;0401;;3912N 00914W;
PT;CPB;Campo de Besteiros;Campo de Besteiros;18;--3-----;RN;0401;;4033N 00808W;
PT;CMR;Campo Maior;Campo Maior;12;--3-----;RN;0401;;3901N 00704W;
PT;CNI;Canas de Senhorim;Canas de Senhorim;18;-23-----;RN;0401;;4030N 00754W;
PT;CNC;Caneças;Canecas;11;--3-----;RN;0401;;3848N 00914W;
PT;CEO;Canedo;Canedo;01;--3-----;RN;0401;;;
PT;CNS;Canelas;Canelas;13;-23-----;RL;0401;;4104N 00836W;
PT;CNL;Caniçal;Canical;30;1-3-----;RL;0601;;3244N 01644W;
PT;CNO;Caniço;Canico;30;--3-----;RL;0401;;3238N 01651W;
PT;CTH;Cantanhede;Cantanhede;06;-23-----;RL;0401;;4021N 00836W;
PT;CPC;Caparica;Caparica;15;-23-----;RN;0401;;3840N 00912W;
PT;CPL;Capelo;Capelo;20;1-3-----;RN;0401;;3835N 02847W;
PT;CRO;Caramulo;Caramulo;18;--3-----;RN;0401;;4034N 00810W;
PT;CNX;Carnaxide;Carnaxide;11;-23-----;RN;0401;;3843N 00915W;
PT;CZZ;Carrazeda de Anciães;Carrazeda de Anciaes;04;--3-----;RN;0401;;4115N 00718W;
PT;CRG;Carrazedo de Montenegro;Carrazedo de Montenegro;17;--3-----;RN;0401;;4134N 00726W;
PT;CRR;Carregado;Carregado;11;--3-----;RL;0401;;3901N 00859W;
PT;CRA;Carregal do Sal;Carregal do Sal;18;-23-----;RN;0401;;4026N 00800W;
PT;CXO;Cartaxo;Cartaxo;14;-23-----;RL;0401;;3909N 00847W;
PT;CAR;Carvalhos;Carvalhos;03;-23-----;RL;0401;;4128N 00836W;
PT;CBN;Casal dos Bernardos;Casal dos Bernardos;14;--3-----;RN;0401;;;
PT;CAS;Cascais;Cascais;11;1-3-----;AI;0401;;3842N 00925W;
PT;CPR;Castanheira de Pêra;Castanheira de Pera;10;--3-----;RN;0401;;4000N 00813W;
PT;CRI;Castanheira do Ribatejo;Castanheira do Ribatejo;11;-23-----;RL;0307;;3859N 00858W;
PT;CBR;Castelo Branco;Castelo Branco;05;-23-----;RL;0401;;3949N 00730W;
PT;CPV;Castelo de Paiva;Castelo de Paiva;01;--3-----;RN;0401;;4104N 00816W;
PT;CVD;Castelo de Vide;Castelo de Vide;12;-23-----;RN;0401;;3925N 00727W;
PT;CTD;Castro Daire;Castro Daire;18;--3-----;RN;0401;;4054N 00756W;
PT;CMM;Castro Marim;Castro Marim;08;-23-----;RN;0401;;3713N 00726W;
PT;CVR;Castro Verde;Castro Verde;02;--3-----;RN;0401;;3742N 00805W;
PT;CAX;Caxias;Caxias;11;-23-----;RN;0401;;3842N 00917W;
PT;CDM;Cedovim;Cedovim;09;--3-----;RN;0401;;4102N 00719W;
PT;CLB;Celorico da Beira;Celorico da Beira;09;-23-----;RN;0401;;4038N 00723W;
PT;CBT;Celorico de Basto;Celorico de Basto;03;--3-----;RN;0401;;4123N 00800W;
PT;CLJ;Cercal do Alentejo;Cercal do Alentejo;15;--3-----;RN;0401;;3748N 00840W;
PT;CSR;César;Cesar;01;--3-----;RL;0401;;4055N 00826W;
PT;CHM;Chamusca;Chamusca;14;--3-----;RN;0401;;3921N 00829W;
PT;CXP;Charneca da Caparica;Charneca da Caparica;15;-23-----;RN;0401;;;
PT;CHV;Chaves;Chaves;17;-234----;AI;0401;;4144N 00728W;
PT;CNF;Cinfães;Cinfaes;18;-23-----;RN;0401;;4104N 00805W;
PT;CBP;Coimbra;Coimbra;06;-234----;AI;0401;;4012N 00825W;
PT;CDC;Coimbra CDP;Coimbra CDP;06;--3-----;RN;0401;;3954N 00853W;
PT;COI;Coimbrão;Coimbrao;10;--3-----;RL;0401;;3954N 00853W;
PT;CNA;Coina;Coina;15;1-3-----;RL;0401;;3836N 00903W;
PT;COJ;Coja;Coja;06;--3-----;RN;0401;;4016N 00759W;
PT;CLR;Colares;Colares;11;--3-----;RN;0401;;3848N 00927W;
PT;CAN;Condeixa a Nova;Condeixa a Nova;06;--3-----;RL;0401;;4007N 00830W;
PT;CON;Constância;Constancia;14;--3-----;RL;0212;;3928N 00820W;
PT;CRS;Corroios;Corroios;15;--3-----;RN;0401;;3838N 00909W;
PT;CRE;Coruche;Coruche;14;-23-----;RL;0401;;3857N 00831W;
PT;CVU;Corvo Island Apt;Corvo Island Apt;20;---4----;AI;0401;;3942N 03106W;
PT;CVP;Cova da Piedade;Cova da Piedade;15;-23-----;RN;0401;;3840N 00909W;
PT;CVO;Covelo;Covelo;06;--3-----;RN;0401;;4019N 00805W;
PT;COV;Covilhã;Covilha;05;-234----;AI;0401;;4017N 00730W;
PT;CRT;Crato;Crato;12;-23-----;RN;0401;;3918N 00739W;
PT;CST;Crestuma;Crestuma;13;--3-----;RN;0401;;4104N 00830W;
PT;CUB;Cuba;Cuba;02;-23-----;RN;0401;;3810N 00753W;
PT;CUC;Cucujães;Cucujaes;01;--3-----;RL;0401;;4052N 00838W;
PT;ELV;Elvas;Elvas;12;-23-----;RL;0307;;3853N 00710W;
PT;EOR;Entre-os-Rios;Entre-os-Rios;13;--3-----;RN;0401;;4105N 00818W;
PT;ENT;Entroncamento;Entroncamento;14;-23-----;RN;0401;;3928N 00828W;
PT;ERC;Ericeira;Ericeira;11;--3-----;RN;0401;;3859N 00925W;
PT;ERM;Ermezinde;Ermezinde;13;-23-----;RL;0307;;4113N 00833W;
PT;ERS;Ermidas;Ermidas;15;-23-----;RN;0401;;3800N 00823W;
PT;ESC;Escandarao;Escandarao;14;--3-----;RL;0607;;3940N 00838W;
PT;EMZ;Esmoriz;Esmoriz;01;-23-----;RN;0401;;4057N 00837W;
PT;ESN;Espinho;Espinho;01;-23-----;RL;0701;;4100N 00838W;
PT;ESP;Espinho;Espinho;18;--3-----;RQ;0401;;;3 Espinho in Viseu
PT;EPS;Esposende;Esposende;03;--3-----;RN;0401;;4132N 00848W;
PT;ETR;Estarreja;Estarreja;01;-23-----;RN;0401;;4045N 00834W;
PT;EST;Estoril;Estoril;11;123-----;RL;0401;;3842N 00924W;
PT;ECL;Estreito de Câmara de Lobos;Estreito de Camara de Lobos;30;--3-----;RN;0401;;3240N 01659W;
PT;ESZ;Estremoz;Estremoz;07;-23-----;RL;0401;;3851N 00735W;
PT;EVR;Évora;Evora;07;-23-----;RL;0401;;3834N 00754W;
PT;FFE;Fafe;Fafe;03;--3-----;RN;0401;;4127N 00810W;
PT;FIL;Faial;Faial;30;--3-----;RL;0401;;3247N 01651W;
PT;FAJ;Fajozes;Fajozes;13;-23-----;RL;0212;;4119N 00841W;
PT;FAM;Famalicão;Famalicao;09;--3-----;RL;0401;;4027N 00723W;
PT;FNZ;Fânzeres;Fanzeres;13;-23-----;RN;0401;;4110N 00832W;
PT;FAO;Faro;Faro;08;1234----;AI;0401;;3701N 00756W;
PT;FTM;Fátima;Fatima;14;-23-----;RL;0401;;3937N 00839W;
PT;FEL;Felgueiras;Felgueiras;13;--3-----;RL;0401;;4122N 00812W;
PT;FNF;Fernão Ferro;Fernao Ferro;15;--3-----;RN;0401;;;
PT;FAL;Ferreira do Alentejo;Ferreira do Alentejo;02;--3-----;RN;0401;;3803N 00802W;
PT;FZZ;Ferreira do Zêzere;Ferreira do Zezere;14;--3-----;RN;0401;;3942N 00818W;
PT;FIA;Fiaes;Fiaes;01;--3--6--;RL;0601;;4059N 00831W;
PT;FDF;Figueira da Foz;Figueira da Foz;06;123-----;AI;0401;;4009N 00852W;
PT;FCR;Figueira de Castelo Rodrigo;Figueira de Castelo Rodrigo;09;--3-----;RN;0401;;4054N 00658W;
PT;FGV;Figueiró dos Vinhos;Figueiro dos Vinhos;10;--3-----;RN;0401;;3954N 00817W;
PT;FLW;Flores Island Apt;Flores Island Apt;20;---4----;AI;0401;;3926N 03113W;
PT;FOL;Folgosa;Folgosa;13;-23-----;RL;0701;;4115N 00833W;
PT;FAG;Fornos de Algodres;Fornos de Algodres;09;-23-----;RN;0401;;4037N 00732W;
PT;FXO;Freixieiro;Freixieiro;13;-23-----;RL;0401;;4107N 00835W;
PT;FEC;Freixo de Espada à Cinta;Freixo de Espada a Cinta;04;--3-----;RN;0401;;4105N 00649W;
PT;FRL;Frielas;Frielas;11;--3-----;RN;0401;;3849N 00909W;
PT;FTR;Fronteira;Fronteira;12;-23-----;RN;0401;;3903N 00739W;
PT;FNC;Funchal; Madeira;Funchal; Madeira;30;1-345---;AI;0401;;3238N 01654W;
PT;FUA;Fundão;Fundao;05;-23-----;RL;0212;;4008N 00729W;
PT;FRS;Furnas;Furnas;20;--3-----;RN;0401;;3746N 02519W;
PT;GHE;Gafanha da Encarnaçao;Gafanha da Encarnacao;01;--3-----;RL;0701;;4037N 00844W;
PT;GDN;Gafanha da Nazaré;Gafanha da Nazare;01;--3--6--;RL;0401;;4038N 00843W;
PT;GAV;Gavião;Gaviao;12;--3-----;RN;0401;;3928N 00756W;
PT;GRS;Gerês;Geres;03;--3-----;RN;0401;;4144N 00810W;
PT;GIN;Ginetes;Ginetes;20;--3-----;RN;0401;;3751N 02550W;
PT;GOI;Góis;Gois;06;--3-----;RN;0401;;4009N 00807W;
PT;GLG;Golegã;Golega;14;--3-----;RN;0401;;3924N 00829W;
PT;GON;Gondomar;Gondomar;03;--3-----;RL;0401;;4145N 00822W;
PT;GVI;Gouveia;Gouveia;09;--3-----;RN;0401;;4030N 00736W;
PT;GCS;Graciosa;Graciosa;01;--3-----;RL;0401;;4047N 00831W;
PT;GRW;Graciosa Island Apt;Graciosa Island Apt;20;---4----;AI;0401;;3904N 02800W;
PT;GDL;Grândola;Grandola;15;--3-----;RN;0401;;3810N 00834W;
PT;GRI;Grijó;Grijo;13;--3-----;RL;0212;;4102N 00835W;
PT;GDA;Guarda;Guarda;09;-23-----;RL;0401;;4032N 00716W;
PT;GIA;Guia;Guia;08;--3-----;RN;0401;;3707N 00818W;
PT;GIF;Guifões;Guifoes;13;123-----;RN;0401;;4112N 00840W;
PT;GUI;Guimarães;Guimaraes;03;-23-----;RL;0401;;4127N 00818W;
PT;HOR;Horta;Horta;20;1-34----;AI;0401;;3832N 02838W;
PT;IDN;Idanha-a-Nova;Idanha-a-Nova;05;--3-----;RN;0401;;3955N 00714W;
PT;ILH;Ílhavo;Ilhavo;01;--3-----;RL;0401;;4036N 00840W;
PT;LGA;Lagoa; Algarve;Lagoa; Algarve;08;--3-----;RL;0401;;3710N 00730W;
PT;LGP;Lagoa; I. São Miguel;Lagoa; I. Sao Miguel;20;--3-----;RN;0401;;3903N 02759W;
PT;LOS;Lagos;Lagos;08;123-----;AI;0401;;3706N 00840W;
PT;LDP;Lajes;Lajes;20;1-3-----;AI;0401;;3823N 02816W;
PT;LAJ;Lajes das Flores;Lajes das Flores;20;1-3-----;RL;0401;;3923N 03110W;
PT;LMG;Lamego;Lamego;18;-23-----;RN;0401;;4106N 00749W;
PT;LVR;Lavra;Lavra;13;--3-----;RN;0401;;4115N 00843W;
PT;LEP;Leça da Palmeira;Leca da Palmeira;13;123-----;RL;0401;;4112N 00842W;
PT;LDB;Leça do Bailio;Leca do Bailio;13;-23-----;RL;0401;;4112N 00837W;
PT;LEA;Leiria;Leiria;10;--3-----;RL;0401;;3945N 00848W;
PT;LER;Leiros;Leiros;17;--3-----;RL;0401;;4121N 00739W;
PT;LEI;Leixões;Leixoes;13;123-----;AI;0401;;4111N 00841W;
PT;LAV;Linda-a-Velha;Linda-a-Velha;11;-23-----;RL;0401;;3843N 00915W;
PT;LSI;Linhó;Linho;11;--3-----;RL;0401;;3846N 00923W;
PT;LIS;Lisboa;Lisboa;11;12345---;AI;0401;;3843N 00908W;
PT;CDL;Lisboa CDP;Lisboa CDP;11;--3-----;RN;0401;;3900N 00908W;
PT;EXP;Lisboa-EXPO;Lisboa-EXPO;11;--3-----;RN;0401;;3843N 00908W;
PT;;Lisbon = Lisboa;Lisbon = Lisboa;;;;;;;
PT;LXA;Lixa;Lixa;13;--3-----;RN;0401;;;
PT;LDR;Lordelo;Lordelo;03;123-----;RL;0601;;4122N 00823W;
PT;LUL;Loulé;Loule;08;-23-----;RN;0401;;3708N 00802W;
PT;LRS;Loures;Loures;11;--3-----;RL;0401;;3850N 00910W;
PT;MRL;Loures-MARL;Loures-MARL;11;--3-----;RN;0401;;3850N 00910W;
PT;LRC;Louriçal;Lourical;10;--3-----;RN;0401;;4000N 00844W;
PT;LNH;Lourinhã;Lourinha;11;--3-----;RN;0401;;3914N 00919W;
PT;LOU;Lourosa;Lourosa;01;--3-----;RL;0401;;4059N 00833W;
PT;LSA;Lousã;Lousa;06;-23--6--;RN;0401;;4007N 00814W;
PT;LOA;Lousada;Lousada;13;-23-----;RL;0401;;4118N 00815W;
PT;LSO;Luso;Luso;01;--3-----;RL;0507;;4023N 00823W;
PT;MCD;Macedo de Cavaleiros;Macedo de Cavaleiros;04;-23-----;RN;0401;;4132N 00658W;
PT;MAL;Maceira Lis;Maceira Lis;10;--3-----;RN;0401;;;
PT;MCH;Machico;Machico;30;1-3-----;RN;0401;;3242N 01646W;
PT;MAD;Madalena;Madalena;20;1-3-----;AI;0401;;3832N 02832W;
PT;MFR;Mafra;Mafra;11;-23-----;RL;0401;;3856N 00920W;
PT;MAI;Maia;Maia;13;-23-----;RL;0401;;4114N 00837W;
PT;MAS;Maia; I. São Miguel;Maia; I. Sao Miguel;20;--3-----;RN;0401;;3750N 02523W;
PT;MHU;Malhou;Malhou;14;--3-----;RL;0601;;3925N 00841W;
PT;MLV;Malveira;Malveira;11;-23-----;RN;0401;;3856N 00915W;
PT;MGL;Mangualde;Mangualde;18;-23-----;RN;0401;;4036N 00746W;
PT;MNG;Manteigas;Manteigas;09;--3-----;RN;0401;;4024N 00732W;
PT;MRC;Marco de Canavezes;Marco de Canavezes;13;-23-----;RL;0401;;4111N 00809W;
PT;MGR;Marinha Grande;Marinha Grande;10;-23-----;RL;0401;;3945N 00856W;
PT;MRN;Marinhais;Marinhais;14;-23-----;RN;0401;;3903N 00842W;
PT;MRV;Marvão;Marvao;12;-23-----;RN;0401;;3924N 00723W;
