TD;;.CHAD;;;;;;;;
TD;AEH;Abéché;Abeche;;---4----;AI;0212;;1349N 02049E;
TD;AOD;Abou-Deïa;Abou-Deia;;---4----;AI;0212;;1127N 01917E;
TD;AMC;Am Timan;Am Timan;;---4----;AI;0001;;;
TD;ATV;Ati;Ati;;---4----;AI;9601;;;
TD;BND;Banda;Banda;;--3-----;RL;0212;;0909N 01822E;
TD;BKR;Bokoro;Bokoro;;---4----;AI;0001;;;
TD;OTC;Bol;Bol;;---4----;AI;9601;;;
TD;OGR;Bongor;Bongor;;---4----;AI;9601;;;
TD;OUT;Bousso;Bousso;;---4----;AI;0001;;;
TD;DOB;Doba;Doba;;--3-----;RL;0307;;0838N 01650E;
TD;FYT;Faya;Faya;;---4----;AI;0001;;;
TD;GHD;Gadang-Haddad-Dandi;Gadang-Haddad-Dandi;;--3-----;RL;0002;;;
TD;GAY;Gaya;Gaya;;--3-----;RL;0307;;1354N 01530E;
TD;KEL;Kélo;Kelo;;--3-----;RL;0307;;0919N 01548E;
TD;KME;Komé;Kome;;-23-----;RL;0207;;0827N 01642E;
TD;KOU;Koumara;Koumara;;--3-----;RL;0607;;0757N 01530E;
TD;KMR;Koumra;Koumra;;--3-----;RL;0607;;0854N 01733E;
TD;LTC;Lai;Lai;;---4----;AI;0001;;;
TD;LER;Léré;Lere;;--3-----;RL;0307;;0939N 01413E;
TD;AMO;Mao;Mao;;---4----;AI;0001;;;
TD;MEF;Melfi;Melfi;;---4----;AI;9601;;;
TD;MVO;Mongo;Mongo;;---4----;AI;9601;;;
TD;MQQ;Moundou;Moundou;;---4----;AI;9601;;;
TD;NDJ;N'Djamena;N'Djamena;;---45---;AI;0212;;1207N 01503E;
TD;OUM;Oum Hadjer;Oum Hadjer;;---4----;AI;0001;;;
TD;PLF;Pala;Pala;;---4----;AI;0001;;;
TD;SRH;Sarh;Sarh;;---45---;AI;9805;;;
TD;AKM;Zakouma;Zakouma;;---4----;AI;0001;;;
