UA;;.UKRAINE;;;;;;;;
UA;BGD;Belgorod-Dnestrovskiy;Belgorod-Dnestrovskiy;;1-------;AI;9501;;;
UA;ERD;Berdyansk;Berdyansk;;1-------;AI;9501;;;
UA;BZW;Bila Tserkva (Belaja Zerkow);Bila Tserkva (Belaja Zerkow);;--3-----;RL;0701;;4948N 03007E;
UA;KBP;Borispol Apt/Kiev;Borispol Apt/Kiev;;---4----;AI;9601;;;
UA;BRS;Broshnev-Osada;Broshnev-Osada;;--3-----;RL;0701;;4900N 02406E;
UA;BRO;Brovary;Brovary;;--3-----;RL;0207;;5030N 03045E;
UA;BUC;Bucha;Bucha;;--3-----;RL;0201;;5034N 03014E;
UA;CKK;Cherkasskaya;Cherkasskaya;;-23-----;RL;0407;;4850N 03723E;
UA;CKC;Cherkassy;Cherkassy;;---4----;AI;0001;;;
UA;CEJ;Chernigov;Chernigov;;---4----;AI;0001;;;
UA;CWC;Chernivtsi (Chernovtsy);Chernivtsi (Chernovtsy);;-234----;AI;0501;;4818N 02556E;
UA;CBA;Chernobayevka;Chernobayevka;;-23-----;RL;0607;;4641N 03233E;
UA;CHD;Chinadiyevo;Chinadiyevo;;--3-----;RL;0207;;4828N 02250E;
UA;COP;Chop;Chop;;-23-----;AI;0212;;4826N 02213E;
UA;CCI;Chop-Chierna;Chop-Chierna;;-2------;AI;9501;;;
UA;CZA;Chop-Zakhon;Chop-Zakhon;;-2------;AI;9501;;;
UA;CHE;Chornobyl';Chornobyl';;--3-----;RL;0607;;5116N 03014E;
UA;DZK;Dneprodzerzhinsk;Dneprodzerzhinsk;;--3-----;RL;0212;;4830N 03437E;
UA;DNK;Dnepropetrovsk;Dnepropetrovsk;;---4----;AI;0001;;;
UA;DOK;Donetsk;Donetsk;;---4----;AI;9501;;;
UA;DNE;Dorozhnoye;Dorozhnoye;;--3-----;RL;0407;;4452N 03349E;
UA;FEO;Feodosiya;Feodosiya;;1-------;AI;9501;;;
UA;ILK;Illichivs'k;Illichivs'k;;123-----;AI;0407;;4618N 03040E;
UA;IRP;Irpen';Irpen';;--3-----;RL;0701;;5032N 03016E;
UA;IHA;Irshava;Irshava;;--3-----;RL;0701;;4818N 02302E;
UA;IFO;Ivano-Frankovsk;Ivano-Frankovsk;;---4----;AI;0001;;;
UA;IZM;Izmail;Izmail;;1-------;AI;9501;;;
UA;KAL;Kalush;Kalush;;-23-----;RL;0401;;4901N 02422E;
UA;KCP;Kamenets-Podolskiy;Kamenets-Podolskiy;;---4----;AI;0212;;4840N 02634E;
UA;KEH;Kerch;Kerch;;1-------;AI;9501;;;
UA;HRK;Kharkov;Kharkov;;---4----;AI;9501;;;
UA;KHT;Khartsyzsk;Khartsyzsk;;--3-----;RL;0701;;4802N 03808E;
UA;KHE;Kherson;Kherson;;1--4----;AI;9501;;;
UA;HMJ;Khmelnitskiy;Khmelnitskiy;;---4----;AI;0212;;4925N 02700E;
UA;IEV;Kiev;Kiev;;1--45---;AI;9501;;;
UA;KIA;Kiliya;Kiliya;;1-------;RQ;9501;;;
UA;KGO;Kirovograd;Kirovograd;;---4----;AI;0001;;;
UA;KSK;Komsomol'sk;Komsomol'sk;;--3-----;RL;0407;;4902N 03340E;
UA;KTP;Konotop;Konotop;;-23-----;RL;0501;;5114N 03312E;
UA;KVL;Kovel';Kovel';;-23-----;RL;0407;;5113N 02443E;
UA;KRQ;Kramatorsk;Kramatorsk;;---4----;AI;0212;;4843N 03732E;
UA;KGD;Krasnograd;Krasnograd;;-23-----;RL;0601;;4923N 03527E;
UA;KKO;Kraynykovo;Kraynykovo;;--3-----;RL;0701;;4807N 02326E;
UA;KHU;Kremenchug;Kremenchug;;---4----;AI;0001;;;
UA;KWG;Krivoy Rog;Krivoy Rog;;---4----;AI;0001;;;
UA;KUL;Kulinichi;Kulinichi;;--3-----;RL;0601;;4959N 03623E;
UA;VSG;Lugansk;Lugansk;;---4----;AI;0001;;;
UA;UCK;Lutsk;Lutsk;;---4----;AI;0212;;5045N 02520E;
UA;LVI;L'viv;L'viv;;--3-----;RQ;9806;;;
UA;LWO;L'viv;L'viv;;---4----;AI;0701;;4950N 02402E;@Coo
UA;MDK;Mandrykino;Mandrykino;;-23-----;RL;0601;;4755N 03740E;
UA;MPW;Mariupol (ex Zhdanov);Mariupol (ex Zhdanov);;1--4----;RL;0212;;4706N 03733E;ex RU-ZHD
UA;MXR;Mirgorod;Mirgorod;;---4----;AI;0001;;;
UA;MKA;Mostiska;Mostiska;;-23-----;AI;9501;;;
UA;MUK;Mukachëvo;Mukachevo;;-23-----;RL;0507;;4827N 02243E;
UA;NLV;Nikolaev;Nikolaev;;---4----;AI;0001;;;
UA;NIK;Nikolayev;Nikolayev;;1-------;AI;9501;;;
UA;NNP;Nizhnedneprovsk;Nizhnedneprovsk;;-23-----;RL;0601;;4830N 03504E;
UA;NVO;Novohrad-Volyns'kyy;Novohrad-Volyns'kyy;;-23-----;RL;0607;;5036N 02736E;
UA;DÉC;Novomoskovsk;Novomoskovsk;;--3-----;RL;0701;;4838N 03515E;
UA;NOV;Novovolyns'k;Novovolyns'k;;-23-----;RL;0607;;5044N 02410E;
UA;ODS;Odessa;Odessa;;1234-6--;AI;0701;;;@Fun
UA;OCT;Oktyabrsk;Oktyabrsk;;123-----;RQ;0407;;4644N 03156E;
UA;OLK;Olevsk;Olevsk;;--3-----;RL;0207;;5131N 02738E;
UA;ORD;Ordzhonikidze;Ordzhonikidze;;--3-----;RL;0701;;4453N 03515E;
UA;PAH;Pavlohrad;Pavlohrad;;--3-----;RL;0212;;4831N 03552E;
UA;PRN;Plodorodnoye;Plodorodnoye;;-23-----;RL;0501;;4710N 03519E;
UA;PLV;Poltava;Poltava;;---4----;AI;0001;;;
UA;PRU;Prut;Prut;;-2------;AI;0212;;5019N 02803E;
UA;PLK;Pryluky;Pryluky;;-23-----;RL;0407;;5036N 03224E;
UA;PMY;Pustomyty;Pustomyty;;--3-----;RL;0207;;4943N 02354E;
UA;RAR;Rava Ruskaya;Rava Ruskaya;;-2------;AI;0212;;5015N 02337E;
UA;RNI;Reni;Reni;;12------;AI;9501;;;
UA;RWN;Rovno;Rovno;;---4----;AI;0001;;;
UA;SVP;Sevastopol;Sevastopol;;1-------;RL;0212;;4436N 03332E;
UA;SEV;Severodoneck;Severodoneck;;---4----;AI;0001;;;
UA;SIP;Simferopol;Simferopol;;---4----;AI;0212;;4457N 03406E;
UA;SKD;Skadovsk;Skadovsk;;1-3-----;RL;0401;;4607N 03255E;
UA;SYA;Slov'yans'k;Slov'yans'k;;-23-----;RL;0601;;4851N 03735E;
UA;SMI;Smela;Smela;;--3-----;RL;0701;;4913N 03152E;
UA;SDR;Soledar;Soledar;;--3-----;RL;0501;;4840N 03805E;
UA;STA;Starokonstantinov;Starokonstantinov;;-23-----;RL;0507;;4945N 02713E;
UA;UMY;Sumy;Sumy;;---4----;AI;0001;;;
UA;SLY;Susly;Susly;;1-3-----;RL;0501;;5033N 02737E;
UA;TNL;Ternopol;Ternopol;;---4----;AI;0212;;4933N 02535E;
UA;TSY;Trostyanets;Trostyanets;;-23-----;RL;0307;;5028N 03456E;
UA;TCV;Tyachiv;Tyachiv;;-23-----;RL;0407;;4801N 02335E;
UA;UGL;Uglegorsk;Uglegorsk;;1-------;AI;9501;;;
UA;USD;Ust Donetskiy;Ust Donetskiy;;1-------;AI;9501;;;
UA;UDY;Ust Dunaysk;Ust Dunaysk;;1-------;RQ;9501;;;
UA;UZH;Uzhgorod;Uzhgorod;;-2------;AI;9501;;;
UA;VAD;Vadul;Vadul;;-23-----;RL;0212;;4801N 02558E;
UA;VEY;Velikiy;Velikiy;;--3-----;RL;0207;;4937N 02531E;
UA;VBO;Velyikyy Bychkiv;Velyikyy Bychkiv;;--3-----;RL;0407;;4758N 02401E;
UA;VIN;Vinnytsya;Vinnytsya;;---4----;AI;0701;;4914N 02829E;
UA;VIS;Vishn?voye;Vishn?voye;;--3-----;RL;0701;;5022N 03022E;
UA;VLV;Vladimir-Volynskiy;Vladimir-Volynskiy;;-2------;AI;9501;;;
UA;VRA;Vradiyivka;Vradiyivka;;--3-----;RL;0701;;4751N 03036E;
UA;YAL;Yalta;Yalta;;1-------;RQ;9501;;;
UA;YVV;Yavorov;Yavorov;;--3-----;RL;0006;;;
UA;YEO;Yemil'chino;Yemil'chino;;--3-----;RL;0601;;5053N 02749E;
UA;YUZ;Yuzhnyy;Yuzhnyy;;1-------;RQ;9501;;;
UA;OZH;Zaporozhye;Zaporozhye;;---4----;AI;0212;;4819N 03337E;
UA;ZDO;Zavydovo;Zavydovo;;--3-----;RL;0407;;4823N 02255E;
UA;;Zhdanov = Mariupol (ex Zhdanov);Zhdanov = Mariupol (ex Zhdanov);;;;;;;
UA;ZTR;Zhitomir;Zhitomir;;---4----;AI;0001;;;
UA;ZOL;Zolotaya Balka;Zolotaya Balka;;-23-----;RL;0212;;4722N 03357E;
