VN;;.VIET NAM;;;;;;;;
VN;BNE;Bèn Nghè;Ben Nghe;;--3-----;RL;0401;;1916N 10536E;
VN;BNG;Bèn Nghè;Ben Nghe;;1-3-----;RQ;0401;;1045N 10644E;
VN;BEN;Benthuy;Benthuy;;1-------;QQ;9501;;;
VN;BHA;Biên Hòa;Bien Hoa;;--3-----;RL;0201;;1058N 10650E;
VN;BDU;Binh Duong;Binh Duong;;1-3-----;RL;0701;;;
VN;BIH;Bình Hòa;Binh Hoa;;--3-----;RL;0201;;1056N 10643E;
VN;BSE;Bông Sen;Bong Sen;;1-3-----;RQ;0401;;1041N 10646E;
VN;HNH;Bong Son;Bong Son;;1-------;RL;0212;;1426N 10901E;
VN;CLN;Cai Lan;Cai Lan;;1-3-----;RL;0501;;2125N 10703E;
VN;BAN;Cam Lâm;Cam Lam;;123-----;RL;0401;;1154N 10909E;
VN;CPH;Cam Pha;Cam Pha;;1-------;QQ;9501;;;
VN;CRB;Camranh;Camranh;;1-------;QQ;9501;;;
VN;VCA;Can Tho;Can Tho;;1--4----;RQ;9501;;;
VN;CLI;Cát Lái;Cat Lai;;1-3-----;RL;0407;;1046N 10647E;
VN;CUV;Cua Viet Port;Cua Viet Port;;1-3-----;RQ;0401;;1654N 10710E;
VN;CLO;Culao;Culao;;1-3-----;RL;0401;;1848N 10542E;
VN;DAD;Da Nang;Da Nang;;1--4----;AI;9501;;;
VN;DOH;Dong Hoi;Dong Hoi;;1-------;RQ;9501;;;
VN;DNA;Dong Nai;Dong Nai;;1-3-----;RL;0401;;1805N 10619E;
VN;DTH;Dong Thap;Dong Thap;;1-3-----;RQ;0401;;1029N 10534E;
VN;DQT;Dung Quat;Dung Quat;;1-34-6--;RL;0701;VCL;1524N 10842E;
VN;HAT;Ha Tinh;Ha Tinh;;1-------;RQ;9501;;;
VN;HSN;Hai Son;Hai Son;;1-3-----;RQ;0401;;1606N 10814E;
VN;HPH;Haiphong;Haiphong;;1-------;AI;9501;;;
VN;HAN;Hanoi;Hanoi;;1--45---;AI;9501;;;
VN;SGN;Ho Chi Minh City;Ho Chi Minh City;;1-3456--;AI;0401;;1046N 10640E;
VN;VIC;Ho Chi Minh; VICT;Ho Chi Minh; VICT;;1-------;RQ;0212;;;
VN;HAA;Hoai An;Hoai An;;1-------;RQ;9501;;;
VN;HIA;Hoi An;Hoi An;;1-------;RQ;9501;;;
VN;HCH;Hon Chong;Hon Chong;;1-------;RQ;9501;;;
VN;HON;Hongai;Hongai;;1-------;QQ;9501;;;
VN;HUI;Hue;Hue;;1--4----;AI;9501;;;
VN;KHI;Khánh Hôi;Khanh Hoi;;--3-----;RL;0401;;1045N 10642E;
VN;KHU;Khonh Hung;Khonh Hung;;1-------;RQ;9501;;;
VN;LBT;Long Binh Tan;Long Binh Tan;;1-3-----;RL;0401;;1056N 10650E;
VN;MOC;Mong Cai;Mong Cai;;1-------;RQ;9501;;;
VN;MUT;My Tho;My Tho;;1-------;RQ;9501;;;
VN;MTH;My Thoi;My Thoi;;1-3-----;RQ;0401;;1021N 10621E;
VN;NMD;Nam Dinh;Nam Dinh;;1-------;RQ;9501;;;
VN;NGT;Nghe Tinh;Nghe Tinh;;1-3-----;RL;0401;;2024N 10609E;
VN;NGH;Nghi Son;Nghi Son;;1-3-----;RL;0212;;1920N 10550E;
VN;NVT;Nguyen Van Troi Port;Nguyen Van Troi Port;;1-3-----;RQ;0401;;1603N 10813E;
VN;NHA;Nha Trang;Nha Trang;;1--4----;AI;9501;;;
VN;PHA;Phan Rang;Phan Rang;;1--4----;AI;9501;;;
VN;PHH;Phan Thiet;Phan Thiet;;1--4----;AI;9501;;;
VN;PHU;Phu My;Phu My;;1-------;RL;9901;;;
VN;PHG;Phuóc Long;Phuoc Long;;1-3-----;RL;0407;VSO;1043N 10657E;
VN;IPH;Phuoc Long ICD;Phuoc Long ICD;;1-3-----;RL;0501;;1042N 10657E;ICD
VN;PHL;Phuoe Le;Phuoe Le;;1-------;RQ;9501;;;
VN;QBH;Quäng Bình;Quang Binh;;1-3-----;RL;0401;;1730N 10620E;
VN;QUL;Quang Long;Quang Long;;1-------;RQ;9501;;;
VN;XNG;Quang Ngai;Quang Ngai;;1--4----;AI;9501;;;
VN;QNH;Quang Ninh;Quang Ninh;;1-3-----;RQ;0401;;1724N 10638E;
VN;QUT;Quang Tri;Quang Tri;;1-------;RQ;9501;;;
VN;QUG;Quê Duong;Que Duong;;--3-----;RL;0701;;2109N 10610E;
VN;UIH;Qui Nhon;Qui Nhon;;1--4----;AI;9501;;;
VN;RDG;Rang Dong;Rang Dong;;1-------;RQ;0401;;1000N 10820E;
VN;RQU;Rao Qua;Rao Qua;;1-3-----;RL;0401;;1827N 10519E;
VN;RBE;Red Beach;Red Beach;;0-------;RQ;9501;;;
VN;SAD;Sa Déc;Sa Dec;;1-3-----;RL;0401;;1018N 10546E;
VN;SQH;Son La;Son La;;--34----;RL;0212;;2119N 10354E;
VN;TCG;Tan Cang;Tan Cang;;1-------;RQ;0407;;;
VN;TCN;Tan Canh;Tan Canh;;1-3-----;RQ;0401;;1439N 10750E;
VN;TTD;Tân Thuan Dông;Tan Thuan Dong;;1-3-----;RL;0401;;1044N 10643E;
VN;TBH;Thai Binh;Thai Binh;;--3-----;RL;0105;;2027N 10620E;
VN;THA;Thai Hoa;Thai Hoa;;--3-----;RL;0101;;;
VN;TNG;Thái Nguyên;Thai Nguyen;;-23-----;RL;0607;;2133N 10552E;
VN;TBI;Thang Binh;Thang Binh;;1-------;RQ;9501;;;
VN;THO;Thanh Hoa;Thanh Hoa;;1-------;RQ;9501;;;
VN;ITX;Thu Dúc/ICG Transimex;Thu Duc/ICG Transimex;;1----6--;RL;0601;;1050N 10645E;
VN;THU;Thuan An;Thuan An;;1-3-----;RQ;0401;;1530N 10840E;
VN;TNC;Tong Cang;Tong Cang;;--3-----;RL;0212;;2254N 10608E;
VN;TBB;Tuy Hoa;Tuy Hoa;;1--4----;AI;9501;;;
VN;VPH;Van Phong;Van Phong;;1-------;RQ;0507;;2051N 10638E;
VN;VNH;Vinh;Vinh;;1-------;RQ;9501;;;
VN;VLO;Vinh Loi;Vinh Loi;;1-------;RQ;9501;;;
VN;VLG;Vinh Long;Vinh Long;;1-3-----;RQ;0401;;1014N 10558E;
VN;VUT;Vung Tau;Vung Tau;;1-------;RQ;9501;;;
